galatea_12_barrili_f000110|Curioso cavaliere, che per gloria sua avrebbe dovuto nascere otto secoli fa! Ricorderò sempre quella volta che andò per conto mio|Curioso cavaliere, che per gloria sua avrebbe dovuto nascere otto secoli fa! Ricorderò sempre quella volta che andò per conto mio
galatea_12_barrili_f000111|con un altro degno collega, a chiedere una spiegazione.|con un altro degno collega, a chiedere una spiegazione.
galatea_12_barrili_f000112|Trovò l'avversario, brav'uomo e d'ingegno|Trovò l'avversario, brav'uomo e d'ingegno
galatea_12_barrili_f000113|che aveva avuta la colpa o il merito di darmi una solenne stroncatura per certi miei versi, e gli parlò in questa forma:|che aveva avuta la colpa o il merito di darmi una solenne stroncatura per certi miei versi, e gli parlò in questa forma:
galatea_12_barrili_f000114|--Perdoni l'incomodo, che sarà breve. Siamo i tali dei tali;|--Perdoni l'incomodo, che sarà breve. Siamo i tali dei tali;
galatea_12_barrili_f000115|veniamo in nome del signor Rinaldo Morelli, nostro amico, a chiederle in cortesia tre cose: il luogo, l'arma e l'ora.|veniamo in nome del signor Rinaldo Morelli, nostro amico, a chiederle in cortesia tre cose: il luogo, l'arma e l'ora.
galatea_12_barrili_f000116|Filippo Ferri è fatto così; tutto d'un pezzo.|Filippo Ferri è fatto così; tutto d'un pezzo.
galatea_12_barrili_f000117|Sta sulla sua come un Artabano; ma nessuna sua parola offende.|Sta sulla sua come un Artabano; ma nessuna sua parola offende.
galatea_12_barrili_f000118|Pochi uomini sono cortesi quanto lui, nessuno più di lui;|Pochi uomini sono cortesi quanto lui, nessuno più di lui;
galatea_12_barrili_f000119|ma suol parare andando a fondo.|ma suol parare andando a fondo.
galatea_12_barrili_f000120|Ha dolce il sorriso e fiero lo sguardo;|Ha dolce il sorriso e fiero lo sguardo;
galatea_12_barrili_f000121|solo a vederlo per istrada bisogna dire: ecco un uomo.|solo a vederlo per istrada bisogna dire: ecco un uomo.
galatea_12_barrili_f000122|Al tocco ero alla stazione della strada ferrata, distante un'ora da questo dolce paese.|Al tocco ero alla stazione della strada ferrata, distante un'ora da questo dolce paese.
galatea_12_barrili_f000123|Il treno è arrivato ansimando, come per farmi capire che non era colpa sua se giungeva con quaranta minuti di ritardo.|Il treno è arrivato ansimando, come per farmi capire che non era colpa sua se giungeva con quaranta minuti di ritardo.
galatea_12_barrili_f000124|La testa di Filippo appariva da un finestrino|La testa di Filippo appariva da un finestrino
galatea_12_barrili_f000125|e gli occhi suoi mi balenarono un sorriso che ancora non trapelava dal doppio festoncino dei baffi.|e gli occhi suoi mi balenarono un sorriso che ancora non trapelava dal doppio festoncino dei baffi.
galatea_12_barrili_f000126|Corsi ad aprirgli lo sportello;|Corsi ad aprirgli lo sportello;
galatea_12_barrili_f000127|si calò giù, e mi si avventò al collo come un padre.|si calò giù, e mi si avventò al collo come un padre.
galatea_12_barrili_f000128|Ma dopo avermi baciato e ribaciato, si tirò indietro con aria di rimprovero, aria paterna anche questa, per dirmi:|Ma dopo avermi baciato e ribaciato, si tirò indietro con aria di rimprovero, aria paterna anche questa, per dirmi:
galatea_12_barrili_f000129|--Ah cane! Così mi hai ingannato?|--Ah cane! Così mi hai ingannato?
galatea_12_barrili_f000130|--Io!--esclamai. --In che modo?|--Io!--esclamai. --In che modo?
galatea_12_barrili_f000131|---Dicendomi che non c'era l'inglesina, perbacco.|---Dicendomi che non c'era l'inglesina, perbacco.
galatea_12_barrili_f000132|--E non c'è, difatti, non c'è.|--E non c'è, difatti, non c'è.
galatea_12_barrili_f000133|--Come, non c'è? Non mi hai tu incominciata la tua lettera in inglese?|--Come, non c'è? Non mi hai tu incominciata la tua lettera in inglese?
galatea_12_barrili_f000134|Ancora un paragrafo di quegli starnuti, e mi toccava di pigliare un interpetre.|Ancora un paragrafo di quegli starnuti, e mi toccava di pigliare un interpetre.
galatea_12_barrili_f000135|Sai bene che d'inglese io non ne mastico, e di tedesco nemmeno.|Sai bene che d'inglese io non ne mastico, e di tedesco nemmeno.
galatea_12_barrili_f000136|Lo so benissimo.|Lo so benissimo.
galatea_12_barrili_f000137|Tra le originalità di Filippo Ferri c'è questa, di non volersi dedicare a nessuno studio di prossima e diretta utilità.|Tra le originalità di Filippo Ferri c'è questa, di non volersi dedicare a nessuno studio di prossima e diretta utilità.
galatea_12_barrili_f000138|Per capriccio ha imparato l'ebraico;|Per capriccio ha imparato l'ebraico;
galatea_12_barrili_f000139|per prolungamento di capriccio ha imparato l'arabo e il copto.|per prolungamento di capriccio ha imparato l'arabo e il copto.
galatea_12_barrili_f000140|--Sai che l'inglese è la mia passione; --gli dissi.|--Sai che l'inglese è la mia passione; --gli dissi.
galatea_12_barrili_f000141|--E le inglesine no?|--E le inglesine no?
galatea_12_barrili_f000142|--No, ti giuro; e quando ti avrò raccontato ogni cosa,|--No, ti giuro; e quando ti avrò raccontato ogni cosa,
galatea_12_barrili_f000143|vedrai che si tratta di ben altro. Ora non è il momento.|vedrai che si tratta di ben altro. Ora non è il momento.
galatea_12_barrili_f000144|--Nè il luogo; --soggiunse Filippo.|--Nè il luogo; --soggiunse Filippo.
galatea_12_barrili_f000145|--Lasciami dar la valigia a qualcheduno.|--Lasciami dar la valigia a qualcheduno.
galatea_12_barrili_f000146|--C'è qui Pilade, il mio servitore. Hai bagaglio?|--C'è qui Pilade, il mio servitore. Hai bagaglio?
galatea_12_barrili_f000147|--Sì, e che bagaglio! un cassone.|--Sì, e che bagaglio! un cassone.
galatea_12_barrili_f000148|--Consegna il polizzino a Pilade; sarà ritirato e caricato nella vettura...|--Consegna il polizzino a Pilade; sarà ritirato e caricato nella vettura...
galatea_12_barrili_f000149|se pure una vettura basterà.|se pure una vettura basterà.
galatea_12_barrili_f000150|Altrimenti prenderemo un carro.|Altrimenti prenderemo un carro.
galatea_12_barrili_f000151|--Basterà, che diamine! Ma ci sarà il dazio;|--Basterà, che diamine! Ma ci sarà il dazio;
galatea_12_barrili_f000152|vorranno visitare, e così si scopriranno gli altarini.|vorranno visitare, e così si scopriranno gli altarini.
galatea_12_barrili_f000153|--No, non dubitare.|--No, non dubitare.
galatea_12_barrili_f000154|È comune aperto, qui;|È comune aperto, qui;
galatea_12_barrili_f000155|per conseguenza, il tuo cassone arriverà chiuso nell'alma Corsenna.|per conseguenza, il tuo cassone arriverà chiuso nell'alma Corsenna.
galatea_12_barrili_f000156|--Di' pure il tuo, perchè io l'ho portato per te;|--Di' pure il tuo, perchè io l'ho portato per te;
galatea_12_barrili_f000157|--mi rispose Filippo, mentre uscivamo dalla stazione.|--mi rispose Filippo, mentre uscivamo dalla stazione.
galatea_12_barrili_f000158|--C'è un vero arsenale.|--C'è un vero arsenale.
galatea_12_barrili_f000159|Dieci fioretti coi bottoni, e una coppia di spade;|Dieci fioretti coi bottoni, e una coppia di spade;
galatea_12_barrili_f000160|dieci sciabole non affilate, e quattro col filo; ti bastano?|dieci sciabole non affilate, e quattro col filo; ti bastano?
galatea_12_barrili_f000161|--Ce n'è d'avanzo. Ma son tutte armi bianche?|--Ce n'è d'avanzo. Ma son tutte armi bianche?
galatea_12_barrili_f000162|--Non mancano le nere: quattro Flobert, quattro Lepage,|--Non mancano le nere: quattro Flobert, quattro Lepage,
galatea_12_barrili_f000163|con le rispettive munizioni nella valigia; va bene?|con le rispettive munizioni nella valigia; va bene?
galatea_12_barrili_f000164|--Ottimamente; ci sono così tutti i ferri necessarii.|--Ottimamente; ci sono così tutti i ferri necessarii.
galatea_12_barrili_f000165|--Senza contar me.|--Senza contar me.
galatea_12_barrili_f000166|--Ah, tu sei il re dei Ferri; --gridai, montando in carrozza.|--Ah, tu sei il re dei Ferri; --gridai, montando in carrozza.
galatea_12_barrili_f000167|Il bagaglio fu caricato a cassetta, sotto ai piedi del cocchiere e del servitore, che si aggiustarono come poterono;|Il bagaglio fu caricato a cassetta, sotto ai piedi del cocchiere e del servitore, che si aggiustarono come poterono;
galatea_12_barrili_f000168|e i cavalli presero il trotto.|e i cavalli presero il trotto.
galatea_12_barrili_f000169|Io ero raggiante di gioia;|Io ero raggiante di gioia;
galatea_12_barrili_f000170|non avevo più niente da desiderare, se non forse di giunger presto a casa|non avevo più niente da desiderare, se non forse di giunger presto a casa
galatea_12_barrili_f000171|per poter raccontare minutamente a Filippo tutto ciò ch'era necessario di fargli sapere.|per poter raccontare minutamente a Filippo tutto ciò ch'era necessario di fargli sapere.
galatea_12_barrili_f000172|Egli non domandò nulla, per quanto fu lungo il tragitto.|Egli non domandò nulla, per quanto fu lungo il tragitto.
galatea_12_barrili_f000173|Di solito non domanda mai nulla.|Di solito non domanda mai nulla.
galatea_12_barrili_f000174|La sua massima è questa: Si ha da partire?|La sua massima è questa: Si ha da partire?
galatea_12_barrili_f000175|Si parte; dal piè sinistro, uno, due;|Si parte; dal piè sinistro, uno, due;
galatea_12_barrili_f000176|è la cosa più facile di questo mondo, e non so come i coscritti ci sudino tanto.|è la cosa più facile di questo mondo, e non so come i coscritti ci sudino tanto.
galatea_12_barrili_f000177|La strada è piacevole, alberata e fresca, lungo la riva del fiume, e il tragitto si fa senza molestia.|La strada è piacevole, alberata e fresca, lungo la riva del fiume, e il tragitto si fa senza molestia.
galatea_12_barrili_f000178|Per me il paese è senza carattere;|Per me il paese è senza carattere;
galatea_12_barrili_f000179|ma a Filippo non dispiace, forse perchè egli non ha l'uso di andar mai in campagna|ma a Filippo non dispiace, forse perchè egli non ha l'uso di andar mai in campagna
galatea_12_barrili_f000180|e lo spettacolo gli riesce nuovo, con tutto quello sfoggio di verde.|e lo spettacolo gli riesce nuovo, con tutto quello sfoggio di verde.
galatea_12_barrili_f000181|Sono contento che gli faccia buon effetto la valle di Corsenna.|Sono contento che gli faccia buon effetto la valle di Corsenna.
galatea_12_barrili_f000182|Quando incomodiamo un amico, siamo sempre felici ch'egli non si trovi male nel luogo dove l'abbiamo tirato contro sua voglia|Quando incomodiamo un amico, siamo sempre felici ch'egli non si trovi male nel luogo dove l'abbiamo tirato contro sua voglia
galatea_12_barrili_f000183|o contro le sue consuetudini.|o contro le sue consuetudini.
galatea_12_barrili_f000184|--Non credevo che queste montagne fossero così belle; --diceva egli, guardandosi intorno.|--Non credevo che queste montagne fossero così belle; --diceva egli, guardandosi intorno.
galatea_12_barrili_f000185|--Sta a vedere che m'innamoro dei boschi, e faccio un idilio ancor io!|--Sta a vedere che m'innamoro dei boschi, e faccio un idilio ancor io!
galatea_12_barrili_f000186|--Non dipenderà che da te; c'è tutto l'occorrente.|--Non dipenderà che da te; c'è tutto l'occorrente.
galatea_12_barrili_f000187|--Per iscriverlo?|--Per iscriverlo?
galatea_12_barrili_f000188|--Ed anche per iscriverlo; ma io non credevo che tu intendessi di dir questo.|--Ed anche per iscriverlo; ma io non credevo che tu intendessi di dir questo.
galatea_12_barrili_f000189|--Castagni!--disse Filippo, girando largo.|--Castagni!--disse Filippo, girando largo.
galatea_12_barrili_f000190|--Castagni da per tutto. E lassù, quel nero sui monti?|--Castagni da per tutto. E lassù, quel nero sui monti?
galatea_12_barrili_f000191|--Abeti, mio caro, abeti e pini. Corsenna è famosa per il suo pinus Pinsapo.|--Abeti, mio caro, abeti e pini. Corsenna è famosa per il suo pinus Pinsapo.
galatea_12_barrili_f000192|--Ah! i miei complimenti. E niente peachpine?|--Ah! i miei complimenti. E niente peachpine?
galatea_12_barrili_f000193|--Non credo. Ma che ti salta di parlare inglese?|--Non credo. Ma che ti salta di parlare inglese?
galatea_12_barrili_f000194|--Non ne far caso; non so che questo vocabolo.|--Non ne far caso; non so che questo vocabolo.
galatea_12_barrili_f000195|Ma capisco che bisognerà impararne degli altri.|Ma capisco che bisognerà impararne degli altri.
galatea_12_barrili_f000196|--Che idee! Se ti ho detto che non c'è niente di vero, nelle tue supposizioni!|--Che idee! Se ti ho detto che non c'è niente di vero, nelle tue supposizioni!
galatea_12_barrili_f000197|--E sia; --rispose Filippo.|--E sia; --rispose Filippo.
galatea_12_barrili_f000198|--Può esser bene come tu dici.|--Può esser bene come tu dici.
galatea_12_barrili_f000199|Non vedo infatti la via polverosa.|Non vedo infatti la via polverosa.
galatea_12_barrili_f000200|--Oh, per questo, non ci ho merito; è piovuto stanotte.|--Oh, per questo, non ci ho merito; è piovuto stanotte.
galatea_12_barrili_f000201|--Ed è una gentilezza che mi usa questa poetica valle; --replicò Filippo, ridendo.|--Ed è una gentilezza che mi usa questa poetica valle; --replicò Filippo, ridendo.
galatea_12_barrili_f000202|--Io non amo il polverio, ed è questa una delle cagioni che mi fanno odiar la campagna.|--Io non amo il polverio, ed è questa una delle cagioni che mi fanno odiar la campagna.
galatea_12_barrili_f000203|Le altre sono le mosche, i mosconi, le zanzare ed altri animali noiosi che ci s'incontrano.|Le altre sono le mosche, i mosconi, le zanzare ed altri animali noiosi che ci s'incontrano.
galatea_12_barrili_f000204|Non è anche la tua opinione?|Non è anche la tua opinione?
galatea_12_barrili_f000205|--Per gli altri animali, sicuramente.|--Per gli altri animali, sicuramente.
galatea_12_barrili_f000206|Ma ora che c'è l'arsenale, li metteremo a dovere.|Ma ora che c'è l'arsenale, li metteremo a dovere.
galatea_12_barrili_f000207|--Quando penso,--disse Filippo, mutando registro e mettendo un sospiro tanto fatto|--Quando penso,--disse Filippo, mutando registro e mettendo un sospiro tanto fatto
galatea_12_barrili_f000208|--quando penso a tutte le scioccherie che l'uomo ha commesse, per volersi credere un animale socievole, mi viene la stizza.|--quando penso a tutte le scioccherie che l'uomo ha commesse, per volersi credere un animale socievole, mi viene la stizza.
galatea_12_barrili_f000209|Era nato per vivere a coppie, ed ha voluto vivere a branchi, far tribù, città, popoli, reami ed imperi.|Era nato per vivere a coppie, ed ha voluto vivere a branchi, far tribù, città, popoli, reami ed imperi.
galatea_12_barrili_f000210|Che cosa ci ha guadagnato?|Che cosa ci ha guadagnato?
galatea_12_barrili_f000211|L'ira in casa e la guerra permanente ai confini|L'ira in casa e la guerra permanente ai confini
galatea_12_barrili_f000212|o uno stato d'animi che non aiuta certamente a far buone digestioni, nè in casa nè fuori di casa.|o uno stato d'animi che non aiuta certamente a far buone digestioni, nè in casa nè fuori di casa.
galatea_12_barrili_f000213|--Sei diventato filosofo? Mi congratulo.|--Sei diventato filosofo? Mi congratulo.
galatea_12_barrili_f000214|--Ma sì, che vuoi?|--Ma sì, che vuoi?
galatea_12_barrili_f000215|Come tutti i guerrieri, per romper la noia d'un'ora di marcia.|Come tutti i guerrieri, per romper la noia d'un'ora di marcia.
galatea_12_barrili_f000216|--Non dubitare; siamo quasi alla fine del nostro viaggio.|--Non dubitare; siamo quasi alla fine del nostro viaggio.
galatea_12_barrili_f000217|Eccoti l'alma Corsenna, che s'affaccia alla svolta.|Eccoti l'alma Corsenna, che s'affaccia alla svolta.
galatea_12_barrili_f000218|Vedi quel torrione là in fondo?|Vedi quel torrione là in fondo?
galatea_12_barrili_f000219|È una colombaia di casa colonica.|È una colombaia di casa colonica.
galatea_12_barrili_f000220|Quell'edifizio lungo e nero, che pare un castello o un convento?|Quell'edifizio lungo e nero, che pare un castello o un convento?
galatea_12_barrili_f000221|È una filanda, che non lavora più da molti anni.|È una filanda, che non lavora più da molti anni.
galatea_12_barrili_f000222|Il baco non ha voluto attecchire in Corsenna;|Il baco non ha voluto attecchire in Corsenna;
galatea_12_barrili_f000223|e il villaggio, che s'incamminava a diventare un borgo, è rimasto villaggio.|e il villaggio, che s'incamminava a diventare un borgo, è rimasto villaggio.
galatea_12_barrili_f000224|--Vedo delle casine, per altro;|--Vedo delle casine, per altro;
galatea_12_barrili_f000225|dei villini sparsi qua e là.|dei villini sparsi qua e là.
galatea_12_barrili_f000226|--Certo; e sono l'unica bellezza del paese.|--Certo; e sono l'unica bellezza del paese.
galatea_12_barrili_f000227|Un po' di bianco nel verde, un po' d'acqua corrente da fianco e da piedi, e la gente assetata di fresco ci corre ogni estate a rifugio.|Un po' di bianco nel verde, un po' d'acqua corrente da fianco e da piedi, e la gente assetata di fresco ci corre ogni estate a rifugio.
galatea_12_barrili_f000228|Vedi quella palazzina lassù?|Vedi quella palazzina lassù?
galatea_12_barrili_f000229|Pare a mezza costa, di qui;|Pare a mezza costa, di qui;
galatea_12_barrili_f000230|ma per effetto di prospettiva.|ma per effetto di prospettiva.
galatea_12_barrili_f000231|È veramente sul colmo d'un poggio.|È veramente sul colmo d'un poggio.
galatea_12_barrili_f000232|Si chiama il Roccolo, ed è il rifugio di una bella signora che tu sai, perchè me l'hai nominata in una tua lettera.|Si chiama il Roccolo, ed è il rifugio di una bella signora che tu sai, perchè me l'hai nominata in una tua lettera.
galatea_12_barrili_f000233|--Per sentita dire; --rispose Filippo.|--Per sentita dire; --rispose Filippo.
galatea_12_barrili_f000234|--Di persona non l'ho conosciuta mai. Il Roccolo!--soggiunse egli.|--Di persona non l'ho conosciuta mai. Il Roccolo!--soggiunse egli.
galatea_12_barrili_f000235|--Che nome! E la signora è forse Diana cacciatrice?|--Che nome! E la signora è forse Diana cacciatrice?
galatea_12_barrili_f000236|Scherzo, sai; non posso ignorare che si chiama Armida.|Scherzo, sai; non posso ignorare che si chiama Armida.
galatea_12_barrili_f000237|--Ma che Armida! vorrai dire Adriana!|--Ma che Armida! vorrai dire Adriana!
galatea_12_barrili_f000238|--Diciamo pure Adriana;|--Diciamo pure Adriana;
galatea_12_barrili_f000239|quanto a me, vorrei proprio dire Armida... e Rinaldo.|quanto a me, vorrei proprio dire Armida... e Rinaldo.
galatea_12_barrili_f000240|Infatti, mi passa per la mente che non essendoci di mezzo nessuna inglesina, quest'altra...|Infatti, mi passa per la mente che non essendoci di mezzo nessuna inglesina, quest'altra...
galatea_12_barrili_f000241|--Ti dirò, ti dirò; --interruppi io;|--Ti dirò, ti dirò; --interruppi io;
galatea_12_barrili_f000242|--appena saremo a casa. --Ed anche più tardi, bada; io non ho bisogno di saper nulla.|--appena saremo a casa. --Ed anche più tardi, bada; io non ho bisogno di saper nulla.
galatea_12_barrili_f000243|Parlavo così, per chiasso, e per non mostrarci troppo accigliati, quasi imbronciati, ai naturali del paese.|Parlavo così, per chiasso, e per non mostrarci troppo accigliati, quasi imbronciati, ai naturali del paese.
galatea_12_barrili_f000244|Ma eccone tre, che non dovrebbero essere indigeni.|Ma eccone tre, che non dovrebbero essere indigeni.
galatea_12_barrili_f000245|Tre bei moscardini, in fede mia!--.|Tre bei moscardini, in fede mia!--.
galatea_12_barrili_f000246|Diedi una sbirciata ancor io, e vidi poco più su dai cavalli, in atto di tirarsi da banda, i miei tre famosi satelliti;|Diedi una sbirciata ancor io, e vidi poco più su dai cavalli, in atto di tirarsi da banda, i miei tre famosi satelliti;
galatea_12_barrili_f000247|li vidi in tempo per rizzar muso quanto ce ne voleva al loro bisogno.|li vidi in tempo per rizzar muso quanto ce ne voleva al loro bisogno.
galatea_12_barrili_f000248|--Quei tre vanno al Roccolo; --dissi a Filippo;|--Quei tre vanno al Roccolo; --dissi a Filippo;
galatea_12_barrili_f000249|--perciò li vedi in istrada a quest'ora.|--perciò li vedi in istrada a quest'ora.
galatea_12_barrili_f000250|Son pronipoti dei Proci dell'Odissea.|Son pronipoti dei Proci dell'Odissea.
galatea_12_barrili_f000251|Ulisse è alle acque di San Pellegrino, ed essi non lasciano un'ora di pace a Penelope.|Ulisse è alle acque di San Pellegrino, ed essi non lasciano un'ora di pace a Penelope.
galatea_12_barrili_f000252|Tu intanto non potevi esser più felice di così, Filippo mio caro;|Tu intanto non potevi esser più felice di così, Filippo mio caro;
galatea_12_barrili_f000253|sei giunto appena, non hai ancora veduta la prima casa di Corsenna|sei giunto appena, non hai ancora veduta la prima casa di Corsenna
galatea_12_barrili_f000254|e ti vien sotto la tribù dei seccatori, per cui ti ho pregato di venirmi a dare man forte.|e ti vien sotto la tribù dei seccatori, per cui ti ho pregato di venirmi a dare man forte.
galatea_12_barrili_f000255|Vedili là, che passano il ponte.|Vedili là, che passano il ponte.
galatea_12_barrili_f000256|--Ed è quello che non vorrebbero lasciar passare a te, non è vero?|--Ed è quello che non vorrebbero lasciar passare a te, non è vero?
galatea_12_barrili_f000257|--Se stèsse a loro, certamente. Ma non han barba da impedirmelo.|--Se stèsse a loro, certamente. Ma non han barba da impedirmelo.
galatea_12_barrili_f000258|--Vorrà essere ad ogni modo un bel passo d'armi; --conchiuse Filippo.|--Vorrà essere ad ogni modo un bel passo d'armi; --conchiuse Filippo.
galatea_12_barrili_f000259|--Intanto, è di buon augurio per me averli veduti alla prima.|--Intanto, è di buon augurio per me averli veduti alla prima.
galatea_12_barrili_f000260|L'abitato di Corsenna fu presto traversato dalla nostra vettura, e senza altri incontri di persone della colonia villeggiante.|L'abitato di Corsenna fu presto traversato dalla nostra vettura, e senza altri incontri di persone della colonia villeggiante.
galatea_12_barrili_f000261|Bene si affacciavano alle finestre, ai terrazzini, agli sporti delle botteghe i Corsennati dei due sessi|Bene si affacciavano alle finestre, ai terrazzini, agli sporti delle botteghe i Corsennati dei due sessi
galatea_12_barrili_f000262|per conoscere il nuovo venuto, fare i conti sulle sue valigie, e Dio sa quali supposizioni sul cassone ond'era accompagnato.|per conoscere il nuovo venuto, fare i conti sulle sue valigie, e Dio sa quali supposizioni sul cassone ond'era accompagnato.
galatea_12_barrili_f000263|Gran gioia la loro, al veder sempre tante facce nuove|Gran gioia la loro, al veder sempre tante facce nuove
galatea_12_barrili_f000264|che si scomodano dal piano per salire ai loro quattrocento sessanta metri sul livello del mare! "Ci vengono per l'aria buona"|che si scomodano dal piano per salire ai loro quattrocento sessanta metri sul livello del mare! Ci vengono per l'aria buona
galatea_12_barrili_f000265|dice il campanaro di Corsenna.|dice il campanaro di Corsenna.
galatea_12_barrili_f000266|"E non son mica ignoranti, i medici che ce li mandano.|E non son mica ignoranti, i medici che ce li mandano.
galatea_12_barrili_f000267|Vedete noi, di fatti, che arie di salute!" A farlo a posta, il campanaro di Corsenna è nero, magro, stecchito come un'aringa affumicata.|Vedete noi, di fatti, che arie di salute! A farlo a posta, il campanaro di Corsenna è nero, magro, stecchito come un'aringa affumicata.
galatea_12_barrili_f000268|Ma chi si contenta gode.|Ma chi si contenta gode.
galatea_12_barrili_f000269|E il campanaro di Corsenna è un uomo che si contenta.|E il campanaro di Corsenna è un uomo che si contenta.
galatea_12_barrili_f000270|"Mai peggio di così!" è il suo intercalare.|Mai peggio di così! è il suo intercalare.
galatea_12_barrili_f000271|Son felicissimo di vedere che il mio villino piace a Filippo anche più della valle, dei castagni, degli abeti e della strada maestra.|Son felicissimo di vedere che il mio villino piace a Filippo anche più della valle, dei castagni, degli abeti e della strada maestra.
galatea_12_barrili_f000272|Gli faccio vedere nel mio ritiro campestre ogni cosa;|Gli faccio vedere nel mio ritiro campestre ogni cosa;
galatea_12_barrili_f000273|tranne Buci, che non c'è.|tranne Buci, che non c'è.
galatea_12_barrili_f000274|Ma già so dove bazzica, quel ghiottone famoso.|Ma già so dove bazzica, quel ghiottone famoso.
galatea_12_barrili_f000275|Non va mica al Roccolo, lui, dove si vive a petti di pollo e a zabaioni.|Non va mica al Roccolo, lui, dove si vive a petti di pollo e a zabaioni.
galatea_12_barrili_f000276|Outsides, beefsteaks, cutlets, pigeon-pies, plum-puddings, sono, io credo, i suoi piatti favoriti.|Outsides, beefsteaks, cutlets, pigeon-pies, plum-puddings, sono, io credo, i suoi piatti favoriti.
galatea_12_barrili_f000277|Ed hai ragione, o cane, e sei certamente più saggio di me.|Ed hai ragione, o cane, e sei certamente più saggio di me.
galatea_12_barrili_f000278|Ho posto da alloggiare una intiera famiglia, e son solo, con due persone di servizio;|Ho posto da alloggiare una intiera famiglia, e son solo, con due persone di servizio;
galatea_12_barrili_f000279|posso dare a Filippo non una camera, ma due, tre, quante ne vuole.|posso dare a Filippo non una camera, ma due, tre, quante ne vuole.
galatea_12_barrili_f000280|Ne occupa due, ci dispone tutti i suoi arnesi, e, mutati abiti, scende in giardino con me, aspettando l'ora del desinare.|Ne occupa due, ci dispone tutti i suoi arnesi, e, mutati abiti, scende in giardino con me, aspettando l'ora del desinare.
galatea_12_barrili_f000281|Qui, naturalmente, incomincio a raccontargli tutto ciò che mi è occorso.|Qui, naturalmente, incomincio a raccontargli tutto ciò che mi è occorso.
galatea_12_barrili_f000282|--Briccone!--mi dice, dopo essermi stato tranquillamente a sentire.|--Briccone!--mi dice, dopo essermi stato tranquillamente a sentire.
galatea_12_barrili_f000283|--Vuoi venire ai ferri, e farmi credere che non sei innamorato di Armida?|--Vuoi venire ai ferri, e farmi credere che non sei innamorato di Armida?
galatea_12_barrili_f000284|--Te lo giuro! Che ragione avrei per mentire con te?|--Te lo giuro! Che ragione avrei per mentire con te?
galatea_12_barrili_f000285|La contessa Quarneri è bellissima;|La contessa Quarneri è bellissima;
galatea_12_barrili_f000286|la vedrai, e l'ammirerai come faccio io, ma intendendo anche tu che si possa ammirar la bellezza, senza scaldarcisi più che tanto.|la vedrai, e l'ammirerai come faccio io, ma intendendo anche tu che si possa ammirar la bellezza, senza scaldarcisi più che tanto.
galatea_12_barrili_f000287|Non per niente siamo stagionati e navigati, ne convieni?|Non per niente siamo stagionati e navigati, ne convieni?
galatea_12_barrili_f000288|Quanto a me, ti confesso che ci discorro volentieri.|Quanto a me, ti confesso che ci discorro volentieri.
galatea_12_barrili_f000289|Ha una cultura scarsa, il che, dopo tutto, non guasta;|Ha una cultura scarsa, il che, dopo tutto, non guasta;
galatea_12_barrili_f000290|ma è intelligente, ha una parlantina graziosa, e la sua conversazione mi va, senza bisogno d'altri sentimenti più intimi, e più matti.|ma è intelligente, ha una parlantina graziosa, e la sua conversazione mi va, senza bisogno d'altri sentimenti più intimi, e più matti.
galatea_12_barrili_f000291|Non è accaduto anche a te di trovare delle signore con le quali si discorre bene, e non si vuol rinunziare alla loro conversazione?|Non è accaduto anche a te di trovare delle signore con le quali si discorre bene, e non si vuol rinunziare alla loro conversazione?
galatea_12_barrili_f000292|--Non me ne parlare;|--Non me ne parlare;
galatea_12_barrili_f000293|la preferisco a quella degli uomini più dotti; --rispose con grave accento il mio amico Filippo.|la preferisco a quella degli uomini più dotti; --rispose con grave accento il mio amico Filippo.
galatea_12_barrili_f000294|--Ma basti di ciò. Il tuo caso non mi par molto chiaro, per quanto riguarda le conseguenze possibili.|--Ma basti di ciò. Il tuo caso non mi par molto chiaro, per quanto riguarda le conseguenze possibili.
galatea_12_barrili_f000295|Non sei innamorato, e vuoi leticare con tre rivali.|Non sei innamorato, e vuoi leticare con tre rivali.
galatea_12_barrili_f000296|Capisco, sì; non perchè siano rivali e ti voghino sul remo,|Capisco, sì; non perchè siano rivali e ti voghino sul remo,
galatea_12_barrili_f000297|non perchè tu sia rivale a loro e non li voglia sull'orma;|non perchè tu sia rivale a loro e non li voglia sull'orma;
galatea_12_barrili_f000298|solamente perchè ti hanno in uggia, come un visitatore pericoloso, e te lo lasciano intender troppo.|solamente perchè ti hanno in uggia, come un visitatore pericoloso, e te lo lasciano intender troppo.
galatea_12_barrili_f000299|E tu non vuoi mosche sul naso;|E tu non vuoi mosche sul naso;
galatea_12_barrili_f000300|è giustissimo, e te ne lodo.|è giustissimo, e te ne lodo.
galatea_12_barrili_f000301|Ma c'è una signora di mezzo;|Ma c'è una signora di mezzo;
galatea_12_barrili_f000302|ci vuol giudizio, nel condurre questa faccenda.|ci vuol giudizio, nel condurre questa faccenda.
galatea_12_barrili_f000303|Quantunque, alle volte, la pazienza si perde;|Quantunque, alle volte, la pazienza si perde;
galatea_12_barrili_f000304|--soggiunse l'amico, tentennando la testa.|--soggiunse l'amico, tentennando la testa.
galatea_12_barrili_f000305|--Mi hai fatto fremere, poc'anzi, con quell'"ah sì? del tuo signor Dal Ciotto.|--Mi hai fatto fremere, poc'anzi, con quell'ah sì? del tuo signor Dal Ciotto.
