novelle_per_un_anno_vol_13_candelora_01_pirandello_f000001|Novelle per un anno di Luigi Pirandello|Novelle per un anno di Luigi Pirandello
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000056|o perché colta di sorpresa, o perché, in un momento buono, s’era attesa alla preghiera di lui.|o perché colta di sorpresa, o perché, in un momento buono, sera attesa alla preghiera di lui.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000057|E nossignori, non era vero niente che avesse fatto cattiva figura: tutt’altro! — Perché quando non ci pensi|E nossignori, non era vero niente che avesse fatto cattiva figura: tuttaltro! - Perché quando non ci pensi
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000058|vedi… quando t’abbandoni al tuo naturale… tu sei vivace…|vedi quando tabbandoni al tuo naturale tu sei vivace
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000059|— Grazie! — Tu sei intelligente… — Grazie! — E sei tutt’altro che impacciata|- Grazie! - Tu sei intelligente - Grazie! - E sei tuttaltro che impacciata
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000060|te lo assicuro io! Scusa, che gusto avrei a farti fare una cattiva figura?|te lo assicuro io! Scusa, che gusto avrei a farti fare una cattiva figura?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000061|Parli con franchezza, ma sí, anche troppa talvolta… sí sí, graziosissima, te lo giuro! T’accendi tutta|Parli con franchezza, ma sí, anche troppa talvolta sí sí, graziosissima, te lo giuro! Taccendi tutta
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000062|e gli occhi… altro che non saper guardare! ti sfavillano, cara mia…|e gli occhi altro che non saper guardare! ti sfavillano, cara mia
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000063|E dici, e dici cose anche ardite, sí… Ti maravigli?|E dici, e dici cose anche ardite, sí Ti maravigli?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000064|Non dico scorrette… ma ardite per una donna;|Non dico scorrette ma ardite per una donna;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000065|con scioltezza, con disinvoltura, con spirito insomma, te lo giuro!|con scioltezza, con disinvoltura, con spirito insomma, te lo giuro!
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000066|S’infervorava nelle lodi, notando ch’ella|Sinfervorava nelle lodi, notando chella
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000067|pur protestando di non credere affatto, ne provava in fondo piacere, arrossiva, non sapeva se sorridere o aggrottar le ciglia.|pur protestando di non credere affatto, ne provava in fondo piacere, arrossiva, non sapeva se sorridere o aggrottar le ciglia.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000068|— È cosí, è proprio cosí;|- È cosí, è proprio cosí;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000069|credi, è una vera fissazione la tua.|credi, è una vera fissazione la tua.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000070|Avrebbe dovuto metterlo almeno in apprensione il fatto che ella non protestava contro questa sua cento volte asserita "fissazione"|Avrebbe dovuto metterlo almeno in apprensione il fatto che ella non protestava contro questa sua cento volte asserita fissazione
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000071|e accoglieva quelle lodi sul suo parlar franco e disinvolto e finanche ardito, con evidente compiacimento.|e accoglieva quelle lodi sul suo parlar franco e disinvolto e finanche ardito, con evidente compiacimento.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000072|Quando e con chi aveva ella parlato cosí?|Quando e con chi aveva ella parlato cosí?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000073|Pochi giorni addietro, con l’amico "prezioso";|Pochi giorni addietro, con lamico prezioso;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000074|con quello che le era, naturalmente, il più antipatico di tutti.|con quello che le era, naturalmente, il più antipatico di tutti.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000075|È vero che ella ammetteva l’ingiustizia di certe sue antipatie|È vero che ella ammetteva lingiustizia di certe sue antipatie
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000076|e che sopra tutti antipatici diceva quegli uomini, davanti ai quali si sentiva più imbarazzata.|e che sopra tutti antipatici diceva quegli uomini, davanti ai quali si sentiva più imbarazzata.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000077|Ma ora il compiacimento d’aver saputo parlare davanti a quello anche con improntitudine, proveniva dal fatto che costui|Ma ora il compiacimento daver saputo parlare davanti a quello anche con improntitudine, proveniva dal fatto che costui
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000078|(certo per pungerla sotto sotto) in una lunga discussione su l’eterno argomento dell’onestà delle donne|certo per pungerla sotto sotto in una lunga discussione su leterno argomento dellonestà delle donne
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000079|aveva osato sostenere che il soverchio pudore accusa infallibilmente un temperamento sensuale;|aveva osato sostenere che il soverchio pudore accusa infallibilmente un temperamento sensuale;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000080|sicché c’è da diffidare d’una donna che arrossisce di nulla|sicché cè da diffidare duna donna che arrossisce di nulla
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000081|che non osa alzar gli occhi perché crede di scoprire da per tutto un attentato al proprio pudore|che non osa alzar gli occhi perché crede di scoprire da per tutto un attentato al proprio pudore
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000082|e in ogni sguardo, in ogni parola un’insidia alla propria onestà.|e in ogni sguardo, in ogni parola uninsidia alla propria onestà.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000083|Vuol dire che questa donna ha l’ossessione di immagini tentatrici;|Vuol dire che questa donna ha lossessione di immagini tentatrici;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000084|teme di vederle dovunque; se ne turba al solo pensiero. Come no?|teme di vederle dovunque; se ne turba al solo pensiero. Come no?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000085|Mentre un’altra, tranquilla di sensi, non ha affatto di questi pudori e può parlare senza turbarsi anche di certe intimità amorose|Mentre unaltra, tranquilla di sensi, non ha affatto di questi pudori e può parlare senza turbarsi anche di certe intimità amorose
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000086|non pensando che ci possa esser nulla di male in una… che so|non pensando che ci possa esser nulla di male in una che so
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000087|in una camicetta un po’ scollata, in una calza traforata, in una gonna che lasci scorgere appena appena qualcosa più sú del ginocchio.|in una camicetta un po scollata, in una calza traforata, in una gonna che lasci scorgere appena appena qualcosa più sú del ginocchio.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000088|Con questo, badiamo, non diceva mica che una donna, per non essere creduta sensuale|Con questo, badiamo, non diceva mica che una donna, per non essere creduta sensuale
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000089|dovesse mostrarsi sfacciata, sguajata e far vedere quello che non si deve far vedere. Sarebbe stato un paradosso. Egli parlava del pudore.|dovesse mostrarsi sfacciata, sguajata e far vedere quello che non si deve far vedere. Sarebbe stato un paradosso. Egli parlava del pudore.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000090|E il pudore per lui era la vendetta dell’insincerità.|E il pudore per lui era la vendetta dellinsincerità.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000091|Non che non fosse sincero per se stesso.|Non che non fosse sincero per se stesso.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000092|Era anzi sincerissimo, ma come espressione della sensualità.|Era anzi sincerissimo, ma come espressione della sensualità.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000093|Insincera è la donna che voglia negare la sua sensualità mostrando in prova il rosso del suo pudore su le guance.|Insincera è la donna che voglia negare la sua sensualità mostrando in prova il rosso del suo pudore su le guance.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000094|E questa donna può essere insincera anche senza volerlo, anche senza saperlo.|E questa donna può essere insincera anche senza volerlo, anche senza saperlo.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000095|Perché nulla è più complicato della sincerità.|Perché nulla è più complicato della sincerità.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000096|Fingiamo tutti spontaneamente, non tanto innanzi agli altri, quanto innanzi a noi stessi;|Fingiamo tutti spontaneamente, non tanto innanzi agli altri, quanto innanzi a noi stessi;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000097|crediamo sempre di noi quello che ci piace credere, e ci vediamo non quali siamo in realtà|crediamo sempre di noi quello che ci piace credere, e ci vediamo non quali siamo in realtà
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000098|ma quali presumiamo d’essere secondo la costruzione ideale che ci siamo fatta di noi stessi.|ma quali presumiamo dessere secondo la costruzione ideale che ci siamo fatta di noi stessi.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000099|Cosí può avvenire che una donna, anche a sua insaputa sensualissima|Cosí può avvenire che una donna, anche a sua insaputa sensualissima
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000100|sinceramente creda d’esser casta e di provare sdegno e ribrezzo della sensualità, per il solo fatto che arrossisce di nulla.|sinceramente creda desser casta e di provare sdegno e ribrezzo della sensualità, per il solo fatto che arrossisce di nulla.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000101|Questo arrossir di nulla, che è per se stesso espressione sincerissima della reale sensualità di lei|Questo arrossir di nulla, che è per se stesso espressione sincerissima della reale sensualità di lei
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000102|è assunto invece come prova della creduta castità;|è assunto invece come prova della creduta castità;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000103|e, cosí assunto, diventa naturalmente insincero.|e, cosí assunto, diventa naturalmente insincero.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000104|— Via, signora, — aveva concluso alcune sere fa quell’amico prezioso|- Via, signora, - aveva concluso alcune sere fa quellamico prezioso
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000105|— la donna, per sua natura (salve, s’intende, le eccezioni) è tutta nei sensi.|- la donna, per sua natura salve, sintende, le eccezioni è tutta nei sensi.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000106|Basta saperla prendere, accendere e dominare.|Basta saperla prendere, accendere e dominare.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000107|Le troppo pudiche non hanno neppur bisogno d’essere accese: s’accendono, avvampano subito da sé, appena toccate.|Le troppo pudiche non hanno neppur bisogno dessere accese: saccendono, avvampano subito da sé, appena toccate.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000108|Non aveva dubitato un momento, ella, che tutto questo discorso si riferisse a lei;|Non aveva dubitato un momento, ella, che tutto questo discorso si riferisse a lei;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000109|e, appena andato via l’amico, s’era rivoltata ferocemente contro il marito|e, appena andato via lamico, sera rivoltata ferocemente contro il marito
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000110|che durante la lunga discussione non aveva fatto altro che sorridere come uno scimunito e approvare.|che durante la lunga discussione non aveva fatto altro che sorridere come uno scimunito e approvare.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000111|— M’ha insultata in tutti i modi per due ore, e tu, tu invece di difendermi, hai sorriso, hai approvato|- Mha insultata in tutti i modi per due ore, e tu, tu invece di difendermi, hai sorriso, hai approvato
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000112|lasciandogli intendere cosí, ch’era vero quel che diceva, perché tu, mio marito, eh tu, tu lo potevi sapere…|lasciandogli intendere cosí, chera vero quel che diceva, perché tu, mio marito, eh tu, tu lo potevi sapere
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000113|— Ma che cosa? — aveva esclamato lui, trasecolato. — Tu farnetichi… Io? che tu sii sensuale? Ma che dici?|- Ma che cosa? - aveva esclamato lui, trasecolato. - Tu farnetichi Io? che tu sii sensuale? Ma che dici?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000114|Se quello parlava della donna in genere, che c’entri tu?|Se quello parlava della donna in genere, che centri tu?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000115|Ma se avesse per poco sospettato che tu potessi riferire a te il suo discorso, non avrebbe aperto bocca! E poi|Ma se avesse per poco sospettato che tu potessi riferire a te il suo discorso, non avrebbe aperto bocca! E poi
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000116|scusa, come poteva crederlo, se non ti sei mostrata affatto con lui quella donna pudibonda di cui egli parlava? Non hai mica arrossito;|scusa, come poteva crederlo, se non ti sei mostrata affatto con lui quella donna pudibonda di cui egli parlava? Non hai mica arrossito;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000117|hai difeso con impeto, con fervore la tua opinione.|hai difeso con impeto, con fervore la tua opinione.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000118|E io ho sorriso perché me ne compiacevo, perché vedevo la prova di quanto ho sempre detto e sostenuto, che cioè quando tu non ci pensi|E io ho sorriso perché me ne compiacevo, perché vedevo la prova di quanto ho sempre detto e sostenuto, che cioè quando tu non ci pensi
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000119|non sei punto impacciata, punto imbarazzata: e che tutto codesto tuo presunto imbarazzo non è altro che fissazione.|non sei punto impacciata, punto imbarazzata: e che tutto codesto tuo presunto imbarazzo non è altro che fissazione.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000120|Che c’entra il pudore, di cui quello ti parlava?|Che centra il pudore, di cui quello ti parlava?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000121|Non aveva trovato da rispondere a questa giustificazione del marito.|Non aveva trovato da rispondere a questa giustificazione del marito.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000122|S’era chiusa in sé, cupa, a rimuginare perché si fosse sentita cosí a dentro ferire dal discorso di colui.|Sera chiusa in sé, cupa, a rimuginare perché si fosse sentita cosí a dentro ferire dal discorso di colui.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000123|Non era pudore, no, no e no, non era pudore il suo, quel tal pudore schifoso di cui quegli parlava;|Non era pudore, no, no e no, non era pudore il suo, quel tal pudore schifoso di cui quegli parlava;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000124|era imbarazzo, imbarazzo, imbarazzo;|era imbarazzo, imbarazzo, imbarazzo;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000125|ma certo un maligno come quello poteva scambiare per pudore quell’imbarazzo, e perciò crederla una… una a quel modo|ma certo un maligno come quello poteva scambiare per pudore quellimbarazzo, e perciò crederla una una a quel modo
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000126|ecco! Se veramente, però, non s’era mostrata imbarazzata, come il marito asseriva;|ecco! Se veramente, però, non sera mostrata imbarazzata, come il marito asseriva;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000127|l’imbarazzo tuttavia lo provava;|limbarazzo tuttavia lo provava;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000128|poteva qualche volta vincerlo, forzarsi a non mostrarlo; ma, lo provava.|poteva qualche volta vincerlo, forzarsi a non mostrarlo; ma, lo provava.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000129|Ora, se il marito negava in lei quest’imbarazzo, voleva dire che non s’accorgeva di nulla.|Ora, se il marito negava in lei questimbarazzo, voleva dire che non saccorgeva di nulla.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000130|Non si sarebbe perciò neanche accorto se quest’imbarazzo fosse in lei un’altra cosa, cioè quel tal pudore di cui quello aveva parlato. Possibile?|Non si sarebbe perciò neanche accorto se questimbarazzo fosse in lei unaltra cosa, cioè quel tal pudore di cui quello aveva parlato. Possibile?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000131|Ah Dio, no! Il solo pensiero le faceva schifo, orrore.|Ah Dio, no! Il solo pensiero le faceva schifo, orrore.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000132|Eppure… Fu nel sogno la rivelazione.|Eppure Fu nel sogno la rivelazione.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000133|Cominciò come una sfida, quel sogno, come una prova, a cui quell’uomo odiosissimo la sfidasse|Cominciò come una sfida, quel sogno, come una prova, a cui quelluomo odiosissimo la sfidasse
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000134|in séguito alla discussione avuta con lei tre sere avanti.|in séguito alla discussione avuta con lei tre sere avanti.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000135|Ella doveva dimostrargli che non avrebbe arrossito di nulla;|Ella doveva dimostrargli che non avrebbe arrossito di nulla;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000136|che egli poteva fare su lei qualunque cosa gli piacesse, ch’ella non si sarebbe né turbata né punto scomposta.|che egli poteva fare su lei qualunque cosa gli piacesse, chella non si sarebbe né turbata né punto scomposta.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000137|Ed ecco, egli cominciava con fredda audacia la prova.|Ed ecco, egli cominciava con fredda audacia la prova.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000138|Le passava prima lievemente una mano sul volto.|Le passava prima lievemente una mano sul volto.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000139|Al tocco di quella mano ella faceva uno sforzo violento su se stessa per nascondere il brivido che le correva per tutta la persona|Al tocco di quella mano ella faceva uno sforzo violento su se stessa per nascondere il brivido che le correva per tutta la persona
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000140|e non velare lo sguardo e tener fermi e impassibili gli occhi e appena sorridente la bocca.|e non velare lo sguardo e tener fermi e impassibili gli occhi e appena sorridente la bocca.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000141|Ed ecco, ora egli le accostava le dita alla bocca;|Ed ecco, ora egli le accostava le dita alla bocca;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000142|le rovesciava delicatamente il labbro inferiore e annegava lí, nell’interno umidore,|le rovesciava delicatamente il labbro inferiore e annegava lí, nellinterno umidore,
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000143|un bacio caldo, lungo, d’infinita dolcezza. Ella serrava i denti;|un bacio caldo, lungo, dinfinita dolcezza. Ella serrava i denti;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000144|s’interiva tutta per dominare il tremito, il fremito del corpo;|sinteriva tutta per dominare il tremito, il fremito del corpo;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000145|e allora egli prendeva tranquillamente a denudarle il seno, e… Che c’era di male? No no, nulla, nulla di male.|e allora egli prendeva tranquillamente a denudarle il seno, e Che cera di male? No no, nulla, nulla di male.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000146|Ma… oh Dio, no… egli s’indugiava perfidamente nella carezza… no, no… troppo… e… Vinta, perduta, dapprima senza concedere|Ma oh Dio, no egli sindugiava perfidamente nella carezza no, no troppo e Vinta, perduta, dapprima senza concedere
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000147|cominciava a cedere, non per forza di lui, no, ma per il languore spasimoso del suo stesso corpo;|cominciava a cedere, non per forza di lui, no, ma per il languore spasimoso del suo stesso corpo;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000148|e alla fine… Ah! Balzò dal sogno convulsa, disfatta, tremante, piena di ribrezzo e d’orrore.|e alla fine Ah! Balzò dal sogno convulsa, disfatta, tremante, piena di ribrezzo e dorrore.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000149|Guatò il marito, che le dormiva ignaro accanto;|Guatò il marito, che le dormiva ignaro accanto;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000150|e l’onta che sentiva in sé si cangiò subito in abominazione per lui|e lonta che sentiva in sé si cangiò subito in abominazione per lui
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000151|come se lui fosse cagione dell’ignominia di cui provava ancora il piacere e il raccapriccio: lui|come se lui fosse cagione dellignominia di cui provava ancora il piacere e il raccapriccio: lui
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000152|lui per la stupida ostinazione d’accogliere in casa quegli amici.|lui per la stupida ostinazione daccogliere in casa quegli amici.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000153|Ecco: ella lo aveva tradito in sogno;|Ecco: ella lo aveva tradito in sogno;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000154|tradito, e non ne aveva rimorso, no, ma rabbia per sé, d’essere stata vinta, e rancore, rancore contro di lui|tradito, e non ne aveva rimorso, no, ma rabbia per sé, dessere stata vinta, e rancore, rancore contro di lui
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000155|anche perché in sei anni di matrimonio non aveva saputo mai,|anche perché in sei anni di matrimonio non aveva saputo mai,
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000156|mai farle provare quel che aveva or ora provato in sogno, con un altro.|mai farle provare quel che aveva or ora provato in sogno, con un altro.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000157|Ah, tutta nei sensi… Dunque, era vero? No, no.|Ah, tutta nei sensi Dunque, era vero? No, no.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000158|La colpa era di lui, del marito che, non volendo credere al suo imbarazzo, la forzava a vincersi|La colpa era di lui, del marito che, non volendo credere al suo imbarazzo, la forzava a vincersi
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000159|a far violenza alla sua natura, la esponeva a quelle prove,|a far violenza alla sua natura, la esponeva a quelle prove,
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000160|a quelle sfide, dond’era nato il sogno.|a quelle sfide, dondera nato il sogno.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000161|Come resistere a una tal prova?|Come resistere a una tal prova?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000162|La aveva voluta lui, il marito. E questo era il castigo.|La aveva voluta lui, il marito. E questo era il castigo.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000163|Ne avrebbe goduto, se dalla gioja maligna che provava al pensiero del castigo per lui,|Ne avrebbe goduto, se dalla gioja maligna che provava al pensiero del castigo per lui,
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000164|avesse potuto staccare l’onta che provava per sé. E ora?|avesse potuto staccare lonta che provava per sé. E ora?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000165|L’urto avvenne nel pomeriggio del giorno appresso|Lurto avvenne nel pomeriggio del giorno appresso
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000166|dopo il duro silenzio mantenuto per tutta la giornata contro ogni insistente domanda del marito|dopo il duro silenzio mantenuto per tutta la giornata contro ogni insistente domanda del marito
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000167|che voleva sapere perché fosse cosí e che cosa le fosse accaduto.|che voleva sapere perché fosse cosí e che cosa le fosse accaduto.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000168|Avvenne all’annunzio della solita visita di quell’amico prezioso.|Avvenne allannunzio della solita visita di quellamico prezioso.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000169|Udendo nella saletta d’ingresso la voce di lui, ella sussultò, d’improvviso scontraffatta.|Udendo nella saletta dingresso la voce di lui, ella sussultò, dimprovviso scontraffatta.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000170|Un’ira furibonda le guizzò negli occhi.|Unira furibonda le guizzò negli occhi.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000171|Saltò addosso al marito e, fremente da capo a piedi, gl’intimò di non ricevere quell’uomo.|Saltò addosso al marito e, fremente da capo a piedi, glintimò di non ricevere quelluomo.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000172|— Non voglio! Non voglio! Fallo andar via! Egli restò in prima, più che stupito, quasi sgomento di quello scatto furioso.|- Non voglio! Non voglio! Fallo andar via! Egli restò in prima, più che stupito, quasi sgomento di quello scatto furioso.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000173|Non potendo comprendere la ragione di tanta ripugnanza|Non potendo comprendere la ragione di tanta ripugnanza
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000174|quando già credeva che l’amico anzi, per quanto egli aveva detto dopo quella discussione|quando già credeva che lamico anzi, per quanto egli aveva detto dopo quella discussione
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000175|fosse entrato un po’ nelle grazie di lei, s’irritò fieramente all’assurda, perentoria intimazione.|fosse entrato un po nelle grazie di lei, sirritò fieramente allassurda, perentoria intimazione.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000176|— Ma tu sei pazza, o vuoi farmi impazzire! Debbo perdere davvero per la tua stupida follia tutti gli amici?|- Ma tu sei pazza, o vuoi farmi impazzire! Debbo perdere davvero per la tua stupida follia tutti gli amici?
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000177|E, divincolandosi da lei, che gli s’era aggrappata addosso, ordinò alla serva di far passare il signore.|E, divincolandosi da lei, che gli sera aggrappata addosso, ordinò alla serva di far passare il signore.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000178|Ella balzò a rintanarsi nella camera accanto, lanciandogli, prima di scomparire dietro la portiera, uno sguardo d’odio e di sprezzo.|Ella balzò a rintanarsi nella camera accanto, lanciandogli, prima di scomparire dietro la portiera, uno sguardo dodio e di sprezzo.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000179|Cascò su la poltrona, come se le gambe d’un tratto le si fossero stroncate;|Cascò su la poltrona, come se le gambe dun tratto le si fossero stroncate;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000180|ma tutto il sangue le frizzava per le vene e tutto l’essere le si rivoltava dentro, in quell’abbandono disperato|ma tutto il sangue le frizzava per le vene e tutto lessere le si rivoltava dentro, in quellabbandono disperato
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000181|udendo attraverso l’uscio chiuso le espressioni di festosa accoglienza del marito a colui|udendo attraverso luscio chiuso le espressioni di festosa accoglienza del marito a colui
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000182|con cui ella la notte avanti, nel sogno, lo aveva tradito.|con cui ella la notte avanti, nel sogno, lo aveva tradito.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000183|E la voce di quell’uomo… oh Dio… le mani, le mani di quell’uomo… D’improvviso, mentre si convelleva tutta su la poltrona|E la voce di quelluomo oh Dio le mani, le mani di quelluomo Dimprovviso, mentre si convelleva tutta su la poltrona
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000184|strizzandosi con le dita artigliate le braccia e il seno, cacciò un urlo e cadde a terra|strizzandosi con le dita artigliate le braccia e il seno, cacciò un urlo e cadde a terra
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000185|in preda a una spaventosa crisi di nervi, a un vero assalto di pazzia.|in preda a una spaventosa crisi di nervi, a un vero assalto di pazzia.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000186|I due uomini si precipitarono nella camera;|I due uomini si precipitarono nella camera;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000187|restarono un istante atterriti alla vista di lei che si contorceva per terra come una serpe, mugolando, ululando;|restarono un istante atterriti alla vista di lei che si contorceva per terra come una serpe, mugolando, ululando;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000188|il marito si provò a sollevarla; l’amico accorse ad ajutarlo.|il marito si provò a sollevarla; lamico accorse ad ajutarlo.
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000189|Non l’avesse mai fatto! Sentendosi toccata da quelle mani, il corpo di lei, nell’incoscienza|Non lavesse mai fatto! Sentendosi toccata da quelle mani, il corpo di lei, nellincoscienza
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000190|nell’assoluto dominio dei sensi ancor memori, prese a fremere tutto, d’un fremito voluttuoso;|nellassoluto dominio dei sensi ancor memori, prese a fremere tutto, dun fremito voluttuoso;
novelle_per_un_anno_vol_13_candelora_08_pirandello_f000191|e, sotto gli occhi del marito, s’aggrappò a quell’uomo,|e, sotto gli occhi del marito, saggrappò a quelluomo,
