,T60_WB_out,C50_WB_out,wavfile
13203,17.388832,0.15621795,b'datasets/clean/book_02324_chp_0015_reader_10658_29.wav
13204,18.071587,0.16176961,b'datasets/clean/book_02324_chp_0015_reader_10658_3.wav
13205,15.54224,0.15759341,b'datasets/clean/book_02324_chp_0015_reader_10658_4.wav
13206,14.57562,0.15147226,b'datasets/clean/book_02324_chp_0015_reader_10658_5.wav
13207,15.065456,0.15248121,b'datasets/clean/book_02324_chp_0015_reader_10658_6.wav
13208,18.301563,0.16163991,b'datasets/clean/book_02324_chp_0015_reader_10658_7.wav
13209,15.770803,0.16617781,b'datasets/clean/book_02324_chp_0015_reader_10658_8.wav
13210,18.50969,0.1650021,b'datasets/clean/book_02324_chp_0015_reader_10658_9.wav
13211,16.570301,0.15521316,b'datasets/clean/book_02329_chp_0017_reader_07883_0.wav
13212,18.394955,0.16453491,b'datasets/clean/book_02329_chp_0017_reader_07883_1.wav
13213,16.786167,0.15569235,b'datasets/clean/book_02329_chp_0017_reader_07883_2.wav
13214,17.662252,0.1594926,b'datasets/clean/book_02329_chp_0018_reader_07883_0.wav
13215,17.675396,0.16010204,b'datasets/clean/book_02329_chp_0018_reader_07883_1.wav
13216,17.699001,0.16159454,b'datasets/clean/book_02329_chp_0023_reader_07883_0.wav
13217,17.742924,0.16720761,b'datasets/clean/book_02329_chp_0023_reader_07883_1.wav
13218,16.386227,0.16060096,b'datasets/clean/book_02329_chp_0023_reader_07883_2.wav
13219,16.80764,0.16379093,b'datasets/clean/book_02329_chp_0025_reader_07883_0.wav
13220,18.555954,0.16672258,b'datasets/clean/book_02329_chp_0025_reader_07883_1.wav
13221,18.19266,0.16266868,b'datasets/clean/book_02329_chp_0025_reader_07883_2.wav
13222,17.506798,0.16349475,b'datasets/clean/book_02329_chp_0028_reader_07883_0.wav
13223,18.356544,0.16781409,b'datasets/clean/book_02329_chp_0028_reader_07883_1.wav
13224,17.175842,0.16131343,b'datasets/clean/book_02329_chp_0028_reader_07883_2.wav
13225,17.946335,0.1627294,b'datasets/clean/book_02329_chp_0030_reader_07883_0.wav
13226,17.557453,0.16162421,b'datasets/clean/book_02329_chp_0030_reader_07883_1.wav
13227,18.010864,0.16307725,b'datasets/clean/book_02329_chp_0039_reader_07883_0.wav
13228,18.336567,0.163276,b'datasets/clean/book_02329_chp_0039_reader_07883_1.wav
13229,17.60388,0.16140728,b'datasets/clean/book_02330_chp_0012_reader_04859_0.wav
13230,16.10296,0.15844072,b'datasets/clean/book_02330_chp_0012_reader_04859_1.wav
13231,13.420923,0.15240607,b'datasets/clean/book_02330_chp_0012_reader_04859_10.wav
13232,15.338881,0.15674795,b'datasets/clean/book_02330_chp_0012_reader_04859_11.wav
13233,14.565619,0.15658058,b'datasets/clean/book_02330_chp_0012_reader_04859_12.wav
13234,15.02281,0.15827028,b'datasets/clean/book_02330_chp_0012_reader_04859_13.wav
13235,15.97463,0.15947516,b'datasets/clean/book_02330_chp_0012_reader_04859_14.wav
13236,14.42787,0.15543385,b'datasets/clean/book_02330_chp_0012_reader_04859_15.wav
13237,14.573168,0.15620624,b'datasets/clean/book_02330_chp_0012_reader_04859_16.wav
13238,15.019081,0.15547232,b'datasets/clean/book_02330_chp_0012_reader_04859_17.wav
13239,11.434261,0.15275742,b'datasets/clean/book_02330_chp_0012_reader_04859_18.wav
13240,13.939719,0.15557821,b'datasets/clean/book_02330_chp_0012_reader_04859_19.wav
13241,18.0741,0.16231082,b'datasets/clean/book_02330_chp_0012_reader_04859_2.wav
13242,15.939478,0.15551195,b'datasets/clean/book_02330_chp_0012_reader_04859_20.wav
13243,14.125106,0.15670267,b'datasets/clean/book_02330_chp_0012_reader_04859_21.wav
13244,11.551199,0.15155014,b'datasets/clean/book_02330_chp_0012_reader_04859_22.wav
13245,17.65266,0.16110554,b'datasets/clean/book_02330_chp_0012_reader_04859_23.wav
13246,14.415703,0.15785773,b'datasets/clean/book_02330_chp_0012_reader_04859_24.wav
13247,13.837639,0.1572142,b'datasets/clean/book_02330_chp_0012_reader_04859_25.wav
13248,14.728804,0.15872516,b'datasets/clean/book_02330_chp_0012_reader_04859_26.wav
13249,15.057089,0.15821908,b'datasets/clean/book_02330_chp_0012_reader_04859_27.wav
13250,13.253231,0.1497497,b'datasets/clean/book_02330_chp_0012_reader_04859_28.wav
13251,16.726109,0.15774344,b'datasets/clean/book_02330_chp_0012_reader_04859_29.wav
13252,14.3813925,0.15621378,b'datasets/clean/book_02330_chp_0012_reader_04859_3.wav
13253,16.232975,0.1593445,b'datasets/clean/book_02330_chp_0012_reader_04859_30.wav
13254,15.526023,0.16014652,b'datasets/clean/book_02330_chp_0012_reader_04859_31.wav
13255,16.310965,0.15810125,b'datasets/clean/book_02330_chp_0012_reader_04859_32.wav
13256,14.042031,0.15670872,b'datasets/clean/book_02330_chp_0012_reader_04859_33.wav
13257,17.409714,0.1590333,b'datasets/clean/book_02330_chp_0012_reader_04859_34.wav
13258,15.682368,0.1560808,b'datasets/clean/book_02330_chp_0012_reader_04859_35.wav
13259,17.454945,0.15964948,b'datasets/clean/book_02330_chp_0012_reader_04859_36.wav
13260,13.585327,0.15460269,b'datasets/clean/book_02330_chp_0012_reader_04859_37.wav
13261,13.136807,0.15284446,b'datasets/clean/book_02330_chp_0012_reader_04859_38.wav
13262,14.988552,0.1570669,b'datasets/clean/book_02330_chp_0012_reader_04859_39.wav
13263,16.560387,0.15655662,b'datasets/clean/book_02330_chp_0012_reader_04859_4.wav
13264,15.300381,0.15871309,b'datasets/clean/book_02330_chp_0012_reader_04859_40.wav
13265,15.04339,0.15532188,b'datasets/clean/book_02330_chp_0012_reader_04859_41.wav
13266,15.79519,0.15365872,b'datasets/clean/book_02330_chp_0012_reader_04859_42.wav
13267,16.857729,0.1572717,b'datasets/clean/book_02330_chp_0012_reader_04859_5.wav
13268,15.687318,0.15864052,b'datasets/clean/book_02330_chp_0012_reader_04859_6.wav
13269,12.366547,0.15620904,b'datasets/clean/book_02330_chp_0012_reader_04859_7.wav
13270,14.395569,0.15319107,b'datasets/clean/book_02330_chp_0012_reader_04859_8.wav
13271,13.266277,0.15467095,b'datasets/clean/book_02330_chp_0012_reader_04859_9.wav
13272,18.909725,0.16729182,b'datasets/clean/book_02332_chp_0008_reader_05035_0.wav
13273,17.606754,0.15758392,b'datasets/clean/book_02332_chp_0008_reader_05035_1.wav
13274,15.8753805,0.15835974,b'datasets/clean/book_02333_chp_0000_reader_01283_0.wav
13275,10.671873,0.15615042,b'datasets/clean/book_02333_chp_0000_reader_01283_1.wav
13276,11.339183,0.14894675,b'datasets/clean/book_02333_chp_0000_reader_01283_2.wav
13277,12.170605,0.15324536,b'datasets/clean/book_02333_chp_0000_reader_01283_3.wav
13278,14.404182,0.15317227,b'datasets/clean/book_02333_chp_0000_reader_01283_4.wav
13279,8.617569,0.15743752,b'datasets/clean/book_02333_chp_0000_reader_01283_5.wav
13280,8.538271,0.14948627,b'datasets/clean/book_02333_chp_0000_reader_01283_6.wav
13281,10.17828,0.15057535,b'datasets/clean/book_02333_chp_0000_reader_01283_7.wav
13282,13.624154,0.16224636,b'datasets/clean/book_02333_chp_0000_reader_01283_8.wav
13283,17.636671,0.16251917,b'datasets/clean/book_02333_chp_0000_reader_01283_9.wav
13284,17.40716,0.16114216,b'datasets/clean/book_02333_chp_0035_reader_01283_0.wav
13285,15.203882,0.15676409,b'datasets/clean/book_02333_chp_0035_reader_01283_1.wav
13286,9.5013275,0.15078838,b'datasets/clean/book_02333_chp_0035_reader_01283_10.wav
13287,17.422684,0.15808888,b'datasets/clean/book_02333_chp_0035_reader_01283_11.wav
13288,15.631916,0.15495764,b'datasets/clean/book_02333_chp_0035_reader_01283_2.wav
13289,17.53662,0.16083317,b'datasets/clean/book_02333_chp_0035_reader_01283_3.wav
13290,14.852826,0.15204363,b'datasets/clean/book_02333_chp_0035_reader_01283_4.wav
13291,15.969069,0.15887204,b'datasets/clean/book_02333_chp_0035_reader_01283_5.wav
13292,15.936672,0.16053292,b'datasets/clean/book_02333_chp_0035_reader_01283_6.wav
13293,13.873162,0.15216003,b'datasets/clean/book_02333_chp_0035_reader_01283_7.wav
13294,17.395132,0.15849453,b'datasets/clean/book_02333_chp_0035_reader_01283_8.wav
13295,18.01679,0.16430841,b'datasets/clean/book_02333_chp_0035_reader_01283_9.wav
13296,12.335198,0.1523477,b'datasets/clean/book_02337_chp_0003_reader_00647_0.wav
13297,15.218647,0.1566659,b'datasets/clean/book_02337_chp_0003_reader_00647_1.wav
13298,8.169227,0.15969233,b'datasets/clean/book_02337_chp_0003_reader_00647_10.wav
13299,11.212216,0.1557712,b'datasets/clean/book_02337_chp_0003_reader_00647_11.wav
13300,11.125552,0.15450399,b'datasets/clean/book_02337_chp_0003_reader_00647_12.wav
13301,11.318048,0.15173195,b'datasets/clean/book_02337_chp_0003_reader_00647_13.wav
13302,10.652161,0.15709178,b'datasets/clean/book_02337_chp_0003_reader_00647_14.wav
13303,13.549854,0.16403301,b'datasets/clean/book_02337_chp_0003_reader_00647_15.wav
13304,13.787654,0.15296015,b'datasets/clean/book_02337_chp_0003_reader_00647_16.wav
13305,11.117623,0.15270461,b'datasets/clean/book_02337_chp_0003_reader_00647_2.wav
13306,13.618254,0.15452878,b'datasets/clean/book_02337_chp_0003_reader_00647_3.wav
13307,15.632373,0.16091974,b'datasets/clean/book_02337_chp_0003_reader_00647_4.wav
13308,14.863322,0.15501393,b'datasets/clean/book_02337_chp_0003_reader_00647_5.wav
13309,13.625438,0.15645514,b'datasets/clean/book_02337_chp_0003_reader_00647_6.wav
13310,13.752789,0.1542495,b'datasets/clean/book_02337_chp_0003_reader_00647_7.wav
13311,12.608871,0.15521225,b'datasets/clean/book_02337_chp_0003_reader_00647_8.wav
13312,12.529743,0.15406968,b'datasets/clean/book_02337_chp_0003_reader_00647_9.wav
13313,14.320408,0.15659924,b'datasets/clean/book_02337_chp_0028_reader_11393_0.wav
13314,14.323029,0.15576307,b'datasets/clean/book_02337_chp_0028_reader_11393_1.wav
13315,12.888618,0.15800296,b'datasets/clean/book_02337_chp_0028_reader_11393_10.wav
13316,12.504761,0.15733065,b'datasets/clean/book_02337_chp_0028_reader_11393_2.wav
13317,13.414287,0.15632077,b'datasets/clean/book_02337_chp_0028_reader_11393_3.wav
13318,13.420518,0.15433915,b'datasets/clean/book_02337_chp_0028_reader_11393_4.wav
13319,10.733484,0.15705273,b'datasets/clean/book_02337_chp_0028_reader_11393_5.wav
13320,13.334502,0.15283726,b'datasets/clean/book_02337_chp_0028_reader_11393_6.wav
13321,14.690458,0.1560115,b'datasets/clean/book_02337_chp_0028_reader_11393_7.wav
13322,9.936327,0.15541859,b'datasets/clean/book_02337_chp_0028_reader_11393_8.wav
13323,12.97211,0.16050245,b'datasets/clean/book_02337_chp_0028_reader_11393_9.wav
13324,18.70216,0.1725155,b'datasets/clean/book_02345_chp_0017_reader_10077_0.wav
13325,17.637066,0.16818215,b'datasets/clean/book_02345_chp_0017_reader_10077_1.wav
13326,16.607548,0.16865553,b'datasets/clean/book_02345_chp_0017_reader_10077_2.wav
13327,18.213974,0.16790232,b'datasets/clean/book_02345_chp_0017_reader_10077_3.wav
13328,18.20347,0.16402395,b'datasets/clean/book_02346_chp_0054_reader_08156_0.wav
13329,17.888012,0.16421834,b'datasets/clean/book_02346_chp_0054_reader_08156_1.wav
13330,18.015574,0.16234758,b'datasets/clean/book_02346_chp_0054_reader_08156_10.wav
13331,17.989979,0.16356719,b'datasets/clean/book_02346_chp_0054_reader_08156_11.wav
13332,17.156788,0.16193612,b'datasets/clean/book_02346_chp_0054_reader_08156_12.wav
13333,18.469002,0.16808386,b'datasets/clean/book_02346_chp_0054_reader_08156_13.wav
13334,18.43911,0.16401367,b'datasets/clean/book_02346_chp_0054_reader_08156_14.wav
13335,18.309746,0.16469441,b'datasets/clean/book_02346_chp_0054_reader_08156_15.wav
13336,18.446957,0.16694985,b'datasets/clean/book_02346_chp_0054_reader_08156_16.wav
13337,18.042942,0.16258977,b'datasets/clean/book_02346_chp_0054_reader_08156_17.wav
13338,18.000578,0.16131853,b'datasets/clean/book_02346_chp_0054_reader_08156_2.wav
13339,17.856537,0.16053276,b'datasets/clean/book_02346_chp_0054_reader_08156_3.wav
13340,18.311949,0.16859068,b'datasets/clean/book_02346_chp_0054_reader_08156_4.wav
13341,17.791012,0.16119938,b'datasets/clean/book_02346_chp_0054_reader_08156_5.wav
13342,18.190207,0.16806707,b'datasets/clean/book_02346_chp_0054_reader_08156_6.wav
13343,17.951923,0.16574037,b'datasets/clean/book_02346_chp_0054_reader_08156_7.wav
13344,18.066341,0.1644675,b'datasets/clean/book_02346_chp_0054_reader_08156_8.wav
13345,17.71989,0.16081612,b'datasets/clean/book_02346_chp_0054_reader_08156_9.wav
13346,17.6718,0.15859164,b'datasets/clean/book_02353_chp_0003_reader_11301_0.wav
13347,15.298544,0.16204612,b'datasets/clean/book_02353_chp_0003_reader_11301_1.wav
13348,15.986521,0.15223525,b'datasets/clean/book_02353_chp_0003_reader_11301_10.wav
13349,14.281572,0.15614969,b'datasets/clean/book_02353_chp_0003_reader_11301_11.wav
13350,17.80614,0.16268796,b'datasets/clean/book_02353_chp_0003_reader_11301_12.wav
13351,17.598076,0.1571707,b'datasets/clean/book_02353_chp_0003_reader_11301_13.wav
13352,17.737183,0.16241126,b'datasets/clean/book_02353_chp_0003_reader_11301_14.wav
13353,17.66888,0.1573387,b'datasets/clean/book_02353_chp_0003_reader_11301_15.wav
13354,17.506855,0.15815254,b'datasets/clean/book_02353_chp_0003_reader_11301_16.wav
13355,17.995827,0.161882,b'datasets/clean/book_02353_chp_0003_reader_11301_17.wav
13356,17.715445,0.1570177,b'datasets/clean/book_02353_chp_0003_reader_11301_18.wav
13357,17.10725,0.15893917,b'datasets/clean/book_02353_chp_0003_reader_11301_19.wav
13358,16.080301,0.15968995,b'datasets/clean/book_02353_chp_0003_reader_11301_2.wav
13359,17.404049,0.156265,b'datasets/clean/book_02353_chp_0003_reader_11301_20.wav
13360,16.22644,0.15912168,b'datasets/clean/book_02353_chp_0003_reader_11301_21.wav
13361,15.755147,0.15671581,b'datasets/clean/book_02353_chp_0003_reader_11301_22.wav
13362,15.947449,0.15858339,b'datasets/clean/book_02353_chp_0003_reader_11301_23.wav
13363,17.882322,0.1627131,b'datasets/clean/book_02353_chp_0003_reader_11301_24.wav
13364,15.28634,0.15511362,b'datasets/clean/book_02353_chp_0003_reader_11301_25.wav
13365,17.379936,0.16120262,b'datasets/clean/book_02353_chp_0003_reader_11301_26.wav
13366,17.272022,0.16098413,b'datasets/clean/book_02353_chp_0003_reader_11301_27.wav
13367,17.284344,0.15707746,b'datasets/clean/book_02353_chp_0003_reader_11301_28.wav
13368,14.25851,0.15005952,b'datasets/clean/book_02353_chp_0003_reader_11301_29.wav
13369,14.515547,0.15521197,b'datasets/clean/book_02353_chp_0003_reader_11301_3.wav
13370,16.444185,0.15509029,b'datasets/clean/book_02353_chp_0003_reader_11301_30.wav
13371,17.341686,0.16076247,b'datasets/clean/book_02353_chp_0003_reader_11301_31.wav
13372,16.18958,0.15875125,b'datasets/clean/book_02353_chp_0003_reader_11301_32.wav
13373,17.027334,0.1622272,b'datasets/clean/book_02353_chp_0003_reader_11301_33.wav
13374,13.270533,0.15095784,b'datasets/clean/book_02353_chp_0003_reader_11301_34.wav
13375,17.368029,0.15834154,b'datasets/clean/book_02353_chp_0003_reader_11301_35.wav
13376,17.30579,0.16185512,b'datasets/clean/book_02353_chp_0003_reader_11301_36.wav
13377,17.446245,0.15666807,b'datasets/clean/book_02353_chp_0003_reader_11301_37.wav
13378,15.728567,0.1571945,b'datasets/clean/book_02353_chp_0003_reader_11301_38.wav
13379,16.485584,0.15345694,b'datasets/clean/book_02353_chp_0003_reader_11301_39.wav
13380,15.128921,0.15680815,b'datasets/clean/book_02353_chp_0003_reader_11301_4.wav
13381,17.354916,0.15516655,b'datasets/clean/book_02353_chp_0003_reader_11301_40.wav
13382,15.356251,0.15592417,b'datasets/clean/book_02353_chp_0003_reader_11301_41.wav
13383,17.38778,0.15904866,b'datasets/clean/book_02353_chp_0003_reader_11301_42.wav
13384,17.319763,0.15507595,b'datasets/clean/book_02353_chp_0003_reader_11301_43.wav
13385,17.395702,0.16035773,b'datasets/clean/book_02353_chp_0003_reader_11301_44.wav
13386,17.36855,0.15790893,b'datasets/clean/book_02353_chp_0003_reader_11301_45.wav
13387,15.313777,0.15440619,b'datasets/clean/book_02353_chp_0003_reader_11301_46.wav
13388,17.523788,0.16053893,b'datasets/clean/book_02353_chp_0003_reader_11301_47.wav
13389,18.063969,0.16340065,b'datasets/clean/book_02353_chp_0003_reader_11301_48.wav
13390,17.906511,0.16137241,b'datasets/clean/book_02353_chp_0003_reader_11301_49.wav
13391,14.499297,0.15633522,b'datasets/clean/book_02353_chp_0003_reader_11301_5.wav
13392,17.552032,0.15600578,b'datasets/clean/book_02353_chp_0003_reader_11301_50.wav
13393,13.956974,0.15030678,b'datasets/clean/book_02353_chp_0003_reader_11301_51.wav
13394,17.86999,0.1638907,b'datasets/clean/book_02353_chp_0003_reader_11301_52.wav
13395,16.120138,0.16083965,b'datasets/clean/book_02353_chp_0003_reader_11301_53.wav
13396,14.639233,0.14535081,b'datasets/clean/book_02353_chp_0003_reader_11301_54.wav
13397,18.363344,0.16622423,b'datasets/clean/book_02353_chp_0003_reader_11301_55.wav
13398,17.240294,0.15591832,b'datasets/clean/book_02353_chp_0003_reader_11301_56.wav
13399,13.748704,0.15539977,b'datasets/clean/book_02353_chp_0003_reader_11301_57.wav
13400,15.23122,0.15508789,b'datasets/clean/book_02353_chp_0003_reader_11301_58.wav
13401,17.025177,0.15704985,b'datasets/clean/book_02353_chp_0003_reader_11301_59.wav
13402,14.304312,0.16092767,b'datasets/clean/book_02353_chp_0003_reader_11301_6.wav
13403,17.365417,0.15007721,b'datasets/clean/book_02353_chp_0003_reader_11301_60.wav
13404,16.161419,0.15863931,b'datasets/clean/book_02353_chp_0003_reader_11301_61.wav
13405,17.834053,0.16156168,b'datasets/clean/book_02353_chp_0003_reader_11301_62.wav
13406,18.313389,0.16786167,b'datasets/clean/book_02353_chp_0003_reader_11301_63.wav
13407,15.856736,0.1562383,b'datasets/clean/book_02353_chp_0003_reader_11301_64.wav
13408,17.380596,0.15998551,b'datasets/clean/book_02353_chp_0003_reader_11301_65.wav
13409,17.367693,0.15597363,b'datasets/clean/book_02353_chp_0003_reader_11301_66.wav
13410,16.384476,0.16176857,b'datasets/clean/book_02353_chp_0003_reader_11301_67.wav
13411,18.394466,0.1646112,b'datasets/clean/book_02353_chp_0003_reader_11301_68.wav
13412,18.49766,0.16868703,b'datasets/clean/book_02353_chp_0003_reader_11301_69.wav
13413,13.517246,0.15307963,b'datasets/clean/book_02353_chp_0003_reader_11301_7.wav
13414,18.236422,0.16508217,b'datasets/clean/book_02353_chp_0003_reader_11301_70.wav
13415,18.091164,0.16192566,b'datasets/clean/book_02353_chp_0003_reader_11301_71.wav
13416,17.923592,0.16019782,b'datasets/clean/book_02353_chp_0003_reader_11301_72.wav
13417,16.032743,0.15441056,b'datasets/clean/book_02353_chp_0003_reader_11301_73.wav
13418,11.969589,0.15609898,b'datasets/clean/book_02353_chp_0003_reader_11301_8.wav
13419,12.489958,0.15379365,b'datasets/clean/book_02353_chp_0003_reader_11301_9.wav
13420,18.072048,0.1618142,b'datasets/clean/book_02374_chp_0004_reader_06989_0.wav
13421,18.117523,0.16097544,b'datasets/clean/book_02374_chp_0004_reader_06989_1.wav
13422,15.229234,0.15441105,b'datasets/clean/book_02374_chp_0004_reader_06989_10.wav
13423,15.456449,0.15535532,b'datasets/clean/book_02374_chp_0004_reader_06989_11.wav
13424,8.700633,0.14481463,b'datasets/clean/book_02374_chp_0004_reader_06989_12.wav
13425,18.187181,0.16168861,b'datasets/clean/book_02374_chp_0004_reader_06989_13.wav
13426,15.9780855,0.15961045,b'datasets/clean/book_02374_chp_0004_reader_06989_14.wav
13427,15.641466,0.15809236,b'datasets/clean/book_02374_chp_0004_reader_06989_15.wav
13428,10.205917,0.15148462,b'datasets/clean/book_02374_chp_0004_reader_06989_16.wav
13429,17.2501,0.16315556,b'datasets/clean/book_02374_chp_0004_reader_06989_17.wav
13430,17.743616,0.1603996,b'datasets/clean/book_02374_chp_0004_reader_06989_18.wav
13431,18.374176,0.16242944,b'datasets/clean/book_02374_chp_0004_reader_06989_19.wav
13432,17.551727,0.16084096,b'datasets/clean/book_02374_chp_0004_reader_06989_2.wav
13433,16.4457,0.16063474,b'datasets/clean/book_02374_chp_0004_reader_06989_20.wav
13434,18.475277,0.1666445,b'datasets/clean/book_02374_chp_0004_reader_06989_21.wav
13435,18.295177,0.16562945,b'datasets/clean/book_02374_chp_0004_reader_06989_22.wav
13436,16.091629,0.15966295,b'datasets/clean/book_02374_chp_0004_reader_06989_23.wav
13437,15.999163,0.15865295,b'datasets/clean/book_02374_chp_0004_reader_06989_24.wav
13438,17.555794,0.16399729,b'datasets/clean/book_02374_chp_0004_reader_06989_25.wav
13439,16.094702,0.16489793,b'datasets/clean/book_02374_chp_0004_reader_06989_26.wav
13440,14.346263,0.15012674,b'datasets/clean/book_02374_chp_0004_reader_06989_27.wav
13441,17.139715,0.15603535,b'datasets/clean/book_02374_chp_0004_reader_06989_28.wav
13442,17.20402,0.15918712,b'datasets/clean/book_02374_chp_0004_reader_06989_29.wav
13443,14.833033,0.14780946,b'datasets/clean/book_02374_chp_0004_reader_06989_3.wav
13444,12.516254,0.14830409,b'datasets/clean/book_02374_chp_0004_reader_06989_30.wav
13445,14.70179,0.15235856,b'datasets/clean/book_02374_chp_0004_reader_06989_31.wav
13446,15.673922,0.15641434,b'datasets/clean/book_02374_chp_0004_reader_06989_32.wav
13447,18.812311,0.16683568,b'datasets/clean/book_02374_chp_0004_reader_06989_33.wav
13448,16.919123,0.15816624,b'datasets/clean/book_02374_chp_0004_reader_06989_4.wav
13449,14.764187,0.15576608,b'datasets/clean/book_02374_chp_0004_reader_06989_5.wav
13450,16.517859,0.15779118,b'datasets/clean/book_02374_chp_0004_reader_06989_6.wav
13451,14.316347,0.16096412,b'datasets/clean/book_02374_chp_0004_reader_06989_7.wav
13452,17.84975,0.16382031,b'datasets/clean/book_02374_chp_0004_reader_06989_8.wav
13453,16.67088,0.15590604,b'datasets/clean/book_02374_chp_0004_reader_06989_9.wav
13454,18.692572,0.16702716,b'datasets/clean/book_02377_chp_0020_reader_07385_0.wav
13455,17.777744,0.15954918,b'datasets/clean/book_02377_chp_0020_reader_07385_1.wav
13456,18.724648,0.1660081,b'datasets/clean/book_02377_chp_0020_reader_07385_10.wav
13457,17.629574,0.16405031,b'datasets/clean/book_02377_chp_0020_reader_07385_11.wav
13458,18.34935,0.16350664,b'datasets/clean/book_02377_chp_0020_reader_07385_12.wav
13459,18.489714,0.16267113,b'datasets/clean/book_02377_chp_0020_reader_07385_13.wav
13460,18.658548,0.16714816,b'datasets/clean/book_02377_chp_0020_reader_07385_14.wav
13461,18.583097,0.16621469,b'datasets/clean/book_02377_chp_0020_reader_07385_15.wav
13462,18.053255,0.16520815,b'datasets/clean/book_02377_chp_0020_reader_07385_16.wav
13463,18.861086,0.16780706,b'datasets/clean/book_02377_chp_0020_reader_07385_17.wav
13464,18.433657,0.16551924,b'datasets/clean/book_02377_chp_0020_reader_07385_18.wav
13465,18.791409,0.16905355,b'datasets/clean/book_02377_chp_0020_reader_07385_19.wav
13466,14.620443,0.1543729,b'datasets/clean/book_02377_chp_0020_reader_07385_2.wav
13467,18.40797,0.17151003,b'datasets/clean/book_02377_chp_0020_reader_07385_20.wav
13468,18.746536,0.1681344,b'datasets/clean/book_02377_chp_0020_reader_07385_21.wav
13469,18.233624,0.161466,b'datasets/clean/book_02377_chp_0020_reader_07385_22.wav
13470,18.47984,0.15998062,b'datasets/clean/book_02377_chp_0020_reader_07385_23.wav
13471,18.745872,0.16829275,b'datasets/clean/book_02377_chp_0020_reader_07385_24.wav
13472,18.953823,0.17021583,b'datasets/clean/book_02377_chp_0020_reader_07385_25.wav
13473,18.218134,0.16141562,b'datasets/clean/book_02377_chp_0020_reader_07385_26.wav
13474,18.003283,0.1652839,b'datasets/clean/book_02377_chp_0020_reader_07385_27.wav
13475,18.721092,0.16055705,b'datasets/clean/book_02377_chp_0020_reader_07385_28.wav
13476,18.29018,0.16599657,b'datasets/clean/book_02377_chp_0020_reader_07385_29.wav
13477,18.537964,0.16102712,b'datasets/clean/book_02377_chp_0020_reader_07385_3.wav
13478,18.550354,0.16701458,b'datasets/clean/book_02377_chp_0020_reader_07385_30.wav
13479,18.4253,0.16383514,b'datasets/clean/book_02377_chp_0020_reader_07385_31.wav
13480,16.653095,0.15501925,b'datasets/clean/book_02377_chp_0020_reader_07385_32.wav
13481,18.706448,0.16738202,b'datasets/clean/book_02377_chp_0020_reader_07385_33.wav
13482,18.615332,0.16521202,b'datasets/clean/book_02377_chp_0020_reader_07385_34.wav
13483,17.62406,0.15707669,b'datasets/clean/book_02377_chp_0020_reader_07385_35.wav
13484,18.206871,0.16396235,b'datasets/clean/book_02377_chp_0020_reader_07385_36.wav
13485,18.476128,0.16458897,b'datasets/clean/book_02377_chp_0020_reader_07385_37.wav
13486,17.904318,0.1649958,b'datasets/clean/book_02377_chp_0020_reader_07385_38.wav
13487,18.646246,0.16631301,b'datasets/clean/book_02377_chp_0020_reader_07385_39.wav
13488,18.46312,0.16346236,b'datasets/clean/book_02377_chp_0020_reader_07385_4.wav
13489,17.947258,0.16260354,b'datasets/clean/book_02377_chp_0020_reader_07385_40.wav
13490,18.436234,0.16466583,b'datasets/clean/book_02377_chp_0020_reader_07385_41.wav
13491,18.653336,0.16724089,b'datasets/clean/book_02377_chp_0020_reader_07385_42.wav
13492,18.658567,0.16494392,b'datasets/clean/book_02377_chp_0020_reader_07385_43.wav
13493,18.84116,0.16740987,b'datasets/clean/book_02377_chp_0020_reader_07385_44.wav
13494,18.724754,0.1650707,b'datasets/clean/book_02377_chp_0020_reader_07385_45.wav
13495,18.427021,0.16428114,b'datasets/clean/book_02377_chp_0020_reader_07385_46.wav
13496,18.601402,0.16499595,b'datasets/clean/book_02377_chp_0020_reader_07385_47.wav
13497,18.778992,0.1688141,b'datasets/clean/book_02377_chp_0020_reader_07385_48.wav
13498,18.088413,0.16053708,b'datasets/clean/book_02377_chp_0020_reader_07385_49.wav
13499,18.38765,0.16699763,b'datasets/clean/book_02377_chp_0020_reader_07385_5.wav
13500,17.864464,0.1617866,b'datasets/clean/book_02377_chp_0020_reader_07385_6.wav
13501,18.55923,0.16539161,b'datasets/clean/book_02377_chp_0020_reader_07385_7.wav
13502,18.507284,0.16528754,b'datasets/clean/book_02377_chp_0020_reader_07385_8.wav
13503,18.77692,0.1668369,b'datasets/clean/book_02377_chp_0020_reader_07385_9.wav
13504,17.49209,0.16316853,b'datasets/clean/book_02378_chp_0011_reader_06909_0.wav
13505,13.562223,0.15345334,b'datasets/clean/book_02378_chp_0011_reader_06909_1.wav
13506,17.527102,0.16228005,b'datasets/clean/book_02378_chp_0011_reader_06909_10.wav
13507,15.222538,0.15639356,b'datasets/clean/book_02378_chp_0011_reader_06909_11.wav
13508,16.255226,0.16244796,b'datasets/clean/book_02378_chp_0011_reader_06909_12.wav
13509,17.435965,0.15506445,b'datasets/clean/book_02378_chp_0011_reader_06909_13.wav
13510,18.743446,0.16640078,b'datasets/clean/book_02378_chp_0011_reader_06909_14.wav
13511,18.002811,0.1631349,b'datasets/clean/book_02378_chp_0011_reader_06909_15.wav
13512,18.287819,0.16453083,b'datasets/clean/book_02378_chp_0011_reader_06909_16.wav
