la_contessa_di_karolystria_0_ghislanzoni_f000001|LA CONTESSA DI KAROLYSTRIA.|LA CONTESSA DI KAROLYSTRIA.
la_contessa_di_karolystria_6_ghislanzoni_f000054|--Libera! libera! libera! esclama la contessa, battendo le palme.|--Libera! libera! libera! esclama la contessa, battendo le palme.
la_contessa_di_karolystria_6_ghislanzoni_f000055|E obliando di trovarsi in una chiesa, in presenza di un uomo che aveva tutte le apparenze di un sacerdote|E obliando di trovarsi in una chiesa, in presenza di un uomo che aveva tutte le apparenze di un sacerdote
la_contessa_di_karolystria_6_ghislanzoni_f000056|spiccava dei salti da capriola in amore.|spiccava dei salti da capriola in amore.
la_contessa_di_karolystria_6_ghislanzoni_f000057|Ahimè! come brevi e fallaci sono le gioie umane! (Frase vecchia, ma sempre opportuna, sempre efficace nelle transazioni del sentimento).|Ahimè! come brevi e fallaci sono le gioie umane! Frase vecchia, ma sempre opportuna, sempre efficace nelle transazioni del sentimento.
la_contessa_di_karolystria_6_ghislanzoni_f000058|Ed ora--come preparare il lettore alla nuova sorpresa?|Ed ora--come preparare il lettore alla nuova sorpresa?
la_contessa_di_karolystria_6_ghislanzoni_f000059|La contessa, che stava quasi, nell'impeto della riconoscenza e della gioia|La contessa, che stava quasi, nell'impeto della riconoscenza e della gioia
la_contessa_di_karolystria_6_ghislanzoni_f000060|per slanciarsi al collo del visconte, arretrò improvvisamente mettendo un grido di terrore. --Guardate là... là!|per slanciarsi al collo del visconte, arretrò improvvisamente mettendo un grido di terrore. --Guardate là... là!
la_contessa_di_karolystria_6_ghislanzoni_f000061|Il visconte corse coll'occhio ad una delle porte laterali della chiesa e vide... non vide soltanto... ma riconobbe il conte Bradamano di Karolystria|Il visconte corse coll'occhio ad una delle porte laterali della chiesa e vide... non vide soltanto... ma riconobbe il conte Bradamano di Karolystria
la_contessa_di_karolystria_6_ghislanzoni_f000062|grande elettore dell'impero e arcidiacono della Massoneria della Cervia, che a passo lento si dirigeva alla sua volta. --Come salvar la contessa?|grande elettore dell'impero e arcidiacono della Massoneria della Cervia, che a passo lento si dirigeva alla sua volta. --Come salvar la contessa?
la_contessa_di_karolystria_6_ghislanzoni_f000063|pensò il giovane rabbrividendo.|pensò il giovane rabbrividendo.
la_contessa_di_karolystria_6_ghislanzoni_f000064|Ma la contessa era già in salvo.|Ma la contessa era già in salvo.
la_contessa_di_karolystria_6_ghislanzoni_f000065|Prima che egli si volgesse a cercarla collo sguardo, ella si era involata per una porticiuola bassa, che metteva al campanile.|Prima che egli si volgesse a cercarla collo sguardo, ella si era involata per una porticiuola bassa, che metteva al campanile.
la_contessa_di_karolystria_6_ghislanzoni_f000066|Imaginate con quanta lestezza si slanciò sulla scaletta e raggiunse la cima della torre quella donna energica e leggera, creata per salire!|Imaginate con quanta lestezza si slanciò sulla scaletta e raggiunse la cima della torre quella donna energica e leggera, creata per salire!
la_contessa_di_karolystria_6_ghislanzoni_f000067|Come avviene, chiederà qualcuno, che il conte Bradamano apparisca ora nella chiesa di Mirlovia, mentre la sera innanzi|Come avviene, chiederà qualcuno, che il conte Bradamano apparisca ora nella chiesa di Mirlovia, mentre la sera innanzi
la_contessa_di_karolystria_6_ghislanzoni_f000068|a Borgoflores, il commissario superiore di polizia aveva dato ordine di tradurlo al manicomio? Nulla di più naturale.|a Borgoflores, il commissario superiore di polizia aveva dato ordine di tradurlo al manicomio? Nulla di più naturale.
la_contessa_di_karolystria_6_ghislanzoni_f000069|Si è forse detto che gli ordini venissero eseguiti?|Si è forse detto che gli ordini venissero eseguiti?
la_contessa_di_karolystria_6_ghislanzoni_f000070|Non è più verosimile che il conte, vedendosi al mal partito, abbia dato tali prove di assennatezza e di calma|Non è più verosimile che il conte, vedendosi al mal partito, abbia dato tali prove di assennatezza e di calma
la_contessa_di_karolystria_6_ghislanzoni_f000071|da indurre il commissario a lasciarlo andar libero, fors'anche a chiedergli scusa dei rigori inconsulti?|da indurre il commissario a lasciarlo andar libero, fors'anche a chiedergli scusa dei rigori inconsulti?
la_contessa_di_karolystria_6_ghislanzoni_f000072|Quanto al fatto della venuta a Mirlovia, basti sapere che il conte, appena uscito a Borgoflores dalla caserma dei poliziotti|Quanto al fatto della venuta a Mirlovia, basti sapere che il conte, appena uscito a Borgoflores dalla caserma dei poliziotti
la_contessa_di_karolystria_6_ghislanzoni_f000073|si era abboccato con quel medesimo doganiere che aveva poco prima recati al visconte i messaggi della contessa.|si era abboccato con quel medesimo doganiere che aveva poco prima recati al visconte i messaggi della contessa.
la_contessa_di_karolystria_6_ghislanzoni_f000074|Quel mascalzone, poco soddisfatto delle laute rimunerazioni a lui promesse, per un bicchiere di rataffià aveva tradito il segreto|Quel mascalzone, poco soddisfatto delle laute rimunerazioni a lui promesse, per un bicchiere di rataffià aveva tradito il segreto
la_contessa_di_karolystria_6_ghislanzoni_f000075|rivelando l'itinerario e il punto di convegno stabilito fra i due fuggiaschi.|rivelando l'itinerario e il punto di convegno stabilito fra i due fuggiaschi.
la_contessa_di_karolystria_6_ghislanzoni_f000076|Dopo queste spiegazioni franche e leali, io vi prego quanto so e posso, miei buoni lettori, di non volermi più oltre interrompere.|Dopo queste spiegazioni franche e leali, io vi prego quanto so e posso, miei buoni lettori, di non volermi più oltre interrompere.
la_contessa_di_karolystria_6_ghislanzoni_f000077|Quella ch'io vo narrando non è storia verista, è semplicemente storia vera:|Quella ch'io vo narrando non è storia verista, è semplicemente storia vera:
la_contessa_di_karolystria_6_ghislanzoni_f000078|e il vero sfida ogni obiezione, si impone ad ogni criterio. Dunque... come si è detto...|e il vero sfida ogni obiezione, si impone ad ogni criterio. Dunque... come si è detto...
la_contessa_di_karolystria_6_ghislanzoni_f000079|Ci siamo... Il conte Bradamano si avanzava a passo misurato, guardando a destra ed a manca, esplorando gli intercolonî e le nicchie.|Ci siamo... Il conte Bradamano si avanzava a passo misurato, guardando a destra ed a manca, esplorando gli intercolonî e le nicchie.
la_contessa_di_karolystria_6_ghislanzoni_f000080|I suoi occhi bigi nuotavano entro due solchi azzurrognoli.|I suoi occhi bigi nuotavano entro due solchi azzurrognoli.
la_contessa_di_karolystria_6_ghislanzoni_f000081|Il suo volto pallido, quasi terreo, da marito vilipeso, non rivelava turbamenti profondi, non esprimeva sinistri disegni.|Il suo volto pallido, quasi terreo, da marito vilipeso, non rivelava turbamenti profondi, non esprimeva sinistri disegni.
la_contessa_di_karolystria_6_ghislanzoni_f000082|Appressandosi al falso prete, fece un inchino da borghese credente, e a voce bassa, con accento mansueto gli disse:|Appressandosi al falso prete, fece un inchino da borghese credente, e a voce bassa, con accento mansueto gli disse:
la_contessa_di_karolystria_6_ghislanzoni_f000083|--Se non vi recasse troppo disturbo, io vi pregherei, monsignore, di voler ascoltare la mia confessione.|--Se non vi recasse troppo disturbo, io vi pregherei, monsignore, di voler ascoltare la mia confessione.
la_contessa_di_karolystria_6_ghislanzoni_f000084|Il visconte, per darsi tempo di riflettere, non proferse parola. --Avete inteso, monsignore?|Il visconte, per darsi tempo di riflettere, non proferse parola. --Avete inteso, monsignore?
la_contessa_di_karolystria_6_ghislanzoni_f000085|replicò l'altro con una intonazione di voce più vibrata--vorrei mettermi in grazia di Dio|replicò l'altro con una intonazione di voce più vibrata--vorrei mettermi in grazia di Dio
la_contessa_di_karolystria_6_ghislanzoni_f000086|e imploro a tal uopo l'assistenza di un ministro del culto.|e imploro a tal uopo l'assistenza di un ministro del culto.
la_contessa_di_karolystria_6_ghislanzoni_f000087|Il visconte, che aveva riflettuto, senza venir a capo di indovinare dove si fosse nascosta la contessa|Il visconte, che aveva riflettuto, senza venir a capo di indovinare dove si fosse nascosta la contessa
la_contessa_di_karolystria_6_ghislanzoni_f000088|assentì con un cenno del capo, e veduto a poca distanza un confessionale, a quello si diresse, invitando l'altro a seguirlo.|assentì con un cenno del capo, e veduto a poca distanza un confessionale, a quello si diresse, invitando l'altro a seguirlo.
la_contessa_di_karolystria_6_ghislanzoni_f000089|Destino! Destino! Chi oserà più mai in presenza degli avvenimenti che qui si narrano|Destino! Destino! Chi oserà più mai in presenza degli avvenimenti che qui si narrano
la_contessa_di_karolystria_6_ghislanzoni_f000090|chi oserà, ripeto, negare la tua potenza, tanto più terribile, quanto più occulta?|chi oserà, ripeto, negare la tua potenza, tanto più terribile, quanto più occulta?
la_contessa_di_karolystria_6_ghislanzoni_f000091|Io so che di questa apostrofe al fato (da taluni chiamato anche dito di Dio) non va esente verun romanzo dell'epoca antica e moderna;|Io so che di questa apostrofe al fato da taluni chiamato anche dito di Dio non va esente verun romanzo dell'epoca antica e moderna;
la_contessa_di_karolystria_6_ghislanzoni_f000092|ma, qual sarebbe, senza il fato o il dito, la logica dei romanzi?|ma, qual sarebbe, senza il fato o il dito, la logica dei romanzi?
la_contessa_di_karolystria_6_ghislanzoni_f000093|Non sa di miracolo ciò che noi vediamo?|Non sa di miracolo ciò che noi vediamo?
la_contessa_di_karolystria_6_ghislanzoni_f000094|Quei che la sera innanzi se ne stava prostrato in atteggiamento di vittima, ora siede da giudice sulla cattedra del tribunale di Dio|Quei che la sera innanzi se ne stava prostrato in atteggiamento di vittima, ora siede da giudice sulla cattedra del tribunale di Dio
la_contessa_di_karolystria_6_ghislanzoni_f000095|mirando a' suoi piedi genuflesso colui che poche ore prima avea minacciato di schiantarlo.|mirando a' suoi piedi genuflesso colui che poche ore prima avea minacciato di schiantarlo.
la_contessa_di_karolystria_6_ghislanzoni_f000096|Imponiamo alla nostra meraviglia, e porgiamo orecchio alla confessione del conte.|Imponiamo alla nostra meraviglia, e porgiamo orecchio alla confessione del conte.
la_contessa_di_karolystria_6_ghislanzoni_f000097|--Dall'ultima volta ch'io mi accostai al tribunale di penitenza, cominciò il penitente con voce contrita|--Dall'ultima volta ch'io mi accostai al tribunale di penitenza, cominciò il penitente con voce contrita
la_contessa_di_karolystria_6_ghislanzoni_f000098|io non credo aver commesso verun di quei peccati che la chiesa dichiara mortali ma|io non credo aver commesso verun di quei peccati che la chiesa dichiara mortali ma
la_contessa_di_karolystria_6_ghislanzoni_f000099|in seguito ad alcune recenti peripezie, io mi sento oggi trascinato, ed ho anzi deliberato di compiere un enorme delitto.|in seguito ad alcune recenti peripezie, io mi sento oggi trascinato, ed ho anzi deliberato di compiere un enorme delitto.
la_contessa_di_karolystria_6_ghislanzoni_f000100|--Vuol uccidere la moglie, pensò il visconte; è bene ch'io ne sia prevenuto.|--Vuol uccidere la moglie, pensò il visconte; è bene ch'io ne sia prevenuto.
la_contessa_di_karolystria_6_ghislanzoni_f000101|--Uno di quei delitti, proseguì l'altro, che tanto più sgomentano le timide coscienze|--Uno di quei delitti, proseguì l'altro, che tanto più sgomentano le timide coscienze
la_contessa_di_karolystria_6_ghislanzoni_f000102|in quanto non vi abbia speranza, una volta che sieno consumati, di ottenere l'assoluzione di Dio.|in quanto non vi abbia speranza, una volta che sieno consumati, di ottenere l'assoluzione di Dio.
la_contessa_di_karolystria_6_ghislanzoni_f000103|In una parola, io avrei deliberato di togliermi la vita.|In una parola, io avrei deliberato di togliermi la vita.
la_contessa_di_karolystria_6_ghislanzoni_f000104|--Meno male! esclamò il visconte--ciò calzerebbe a meraviglia....|--Meno male! esclamò il visconte--ciò calzerebbe a meraviglia....
la_contessa_di_karolystria_6_ghislanzoni_f000105|--Ho io ben inteso? ... Padre: voi.... dicevate? --Ho detto: meno male;|--Ho io ben inteso? ... Padre: voi.... dicevate? --Ho detto: meno male;
la_contessa_di_karolystria_6_ghislanzoni_f000106|poiché vi è grande differenza di colpabilità fra chi toglie la vita ad altri e quegli che con rara abnegazione preferisce di sacrificare la propria.|poiché vi è grande differenza di colpabilità fra chi toglie la vita ad altri e quegli che con rara abnegazione preferisce di sacrificare la propria.
la_contessa_di_karolystria_6_ghislanzoni_f000107|--Voi mi consolate, buon padre. Ma....|--Voi mi consolate, buon padre. Ma....
la_contessa_di_karolystria_6_ghislanzoni_f000108|dite un po'... Non avreste voi autorità, in certi casi, nel mio caso per esempio|dite un po'... Non avreste voi autorità, in certi casi, nel mio caso per esempio
la_contessa_di_karolystria_6_ghislanzoni_f000109|di assolvere in anticipazione colui che schiettamente si confessa del suo colpevole disegno|di assolvere in anticipazione colui che schiettamente si confessa del suo colpevole disegno
la_contessa_di_karolystria_6_ghislanzoni_f000110|col ferino proposito di non più mai rinnovarlo dopo il primo attentato?|col ferino proposito di non più mai rinnovarlo dopo il primo attentato?
la_contessa_di_karolystria_6_ghislanzoni_f000111|--Voi mi proponete, disse il visconte con gravità caricata, una questione che ha fatto perdere il cervello ai più insigni casisti.|--Voi mi proponete, disse il visconte con gravità caricata, una questione che ha fatto perdere il cervello ai più insigni casisti.
la_contessa_di_karolystria_6_ghislanzoni_f000112|Converrà, perché io mi metta in grado di giudicare rettamente|Converrà, perché io mi metta in grado di giudicare rettamente
la_contessa_di_karolystria_6_ghislanzoni_f000113|che voi mi informiate del cur, quomodo, quando, quibus auxiliis, eccetera, eccetera .|che voi mi informiate del cur, quomodo, quando, quibus auxiliis, eccetera, eccetera .
la_contessa_di_karolystria_6_ghislanzoni_f000114|Cominciamo, se vi piace, dal cur, ovverosia dalle cause impellenti.|Cominciamo, se vi piace, dal cur, ovverosia dalle cause impellenti.
la_contessa_di_karolystria_6_ghislanzoni_f000115|--Ohimè! sclamò il conte, traendo un sospiro dagli stivali|--Ohimè! sclamò il conte, traendo un sospiro dagli stivali
la_contessa_di_karolystria_6_ghislanzoni_f000116|voi dovete sapere ch'io m'ebbi la mala ventura di unirmi in matrimonio ad una di quelle figlie di Satana che l'inferno vomita sulla terra per la disperazione dei mariti....|voi dovete sapere ch'io m'ebbi la mala ventura di unirmi in matrimonio ad una di quelle figlie di Satana che l'inferno vomita sulla terra per la disperazione dei mariti....
la_contessa_di_karolystria_6_ghislanzoni_f000117|Non vi dirò quale sia stata la mia esistenza nei due anni che ho vissuti con lei... Ho vegliato sotto un'incudine|Non vi dirò quale sia stata la mia esistenza nei due anni che ho vissuti con lei... Ho vegliato sotto un'incudine
la_contessa_di_karolystria_6_ghislanzoni_f000118|ho dormito sovra una graticola rovente.|ho dormito sovra una graticola rovente.
la_contessa_di_karolystria_6_ghislanzoni_f000119|--L'espiazione ha preceduto la colpa, interruppe il confessore, come se parlasse a sè stesso.|--L'espiazione ha preceduto la colpa, interruppe il confessore, come se parlasse a sè stesso.
la_contessa_di_karolystria_6_ghislanzoni_f000120|--Ieri... non più tardi di ieri... la sciagurata si avvisa di mettere il colmo alle sue scelleraggini|--Ieri... non più tardi di ieri... la sciagurata si avvisa di mettere il colmo alle sue scelleraggini
la_contessa_di_karolystria_6_ghislanzoni_f000121|abbandonando furtivamente il castello coniugale.|abbandonando furtivamente il castello coniugale.
la_contessa_di_karolystria_6_ghislanzoni_f000122|Un domestico l'aveva spiata.... io fui avvertito....|Un domestico l'aveva spiata.... io fui avvertito....
la_contessa_di_karolystria_6_ghislanzoni_f000123|Su una trentina di fili elettrici corse il mandato di arrestarla, ed io stesso, subodorando le sue orme, mi diedi ad inseguirla...|Su una trentina di fili elettrici corse il mandato di arrestarla, ed io stesso, subodorando le sue orme, mi diedi ad inseguirla...
la_contessa_di_karolystria_6_ghislanzoni_f000124|--Imbecillità manifesta! mormorò il confessore.|--Imbecillità manifesta! mormorò il confessore.
la_contessa_di_karolystria_6_ghislanzoni_f000125|--Voi osate trattarmi da imbecille! esclamò il conte con qualche risentimento.|--Voi osate trattarmi da imbecille! esclamò il conte con qualche risentimento.
la_contessa_di_karolystria_6_ghislanzoni_f000126|--Io noto e aduno le attenuanti;|--Io noto e aduno le attenuanti;
la_contessa_di_karolystria_6_ghislanzoni_f000127|e voi, figliuol caro, fate di sovvenirvi che l'umile mortale a cui state dinanzi, rappresenta in questo momento il vostro giudice supremo.|e voi, figliuol caro, fate di sovvenirvi che l'umile mortale a cui state dinanzi, rappresenta in questo momento il vostro giudice supremo.
la_contessa_di_karolystria_6_ghislanzoni_f000128|Il conte, giungendo le mani, balbettò qualche parola di scusa, e proseguì di tal guisa:|Il conte, giungendo le mani, balbettò qualche parola di scusa, e proseguì di tal guisa:
la_contessa_di_karolystria_6_ghislanzoni_f000129|«Sì, ne convengo, fu un atto di imbecillità....|Sì, ne convengo, fu un atto di imbecillità....
la_contessa_di_karolystria_6_ghislanzoni_f000130|Inseguendo quella donna, io correva dietro alla sciagura, al disonore|Inseguendo quella donna, io correva dietro alla sciagura, al disonore
la_contessa_di_karolystria_6_ghislanzoni_f000131|al ridicolo... Non vi parlerò dell'infame tranello che mi attendeva a Borgoflores dove l'indegna si era rifugiata....|al ridicolo... Non vi parlerò dell'infame tranello che mi attendeva a Borgoflores dove l'indegna si era rifugiata....
la_contessa_di_karolystria_6_ghislanzoni_f000132|Vi basti sapere che, arrivato colà, io fui insultato, preso a schiaffi, trattato da demente.|Vi basti sapere che, arrivato colà, io fui insultato, preso a schiaffi, trattato da demente.
la_contessa_di_karolystria_6_ghislanzoni_f000133|Eppure quando seppi che colei era partita dalla città coll'intendimento di pernottare a Mirlovia|Eppure quando seppi che colei era partita dalla città coll'intendimento di pernottare a Mirlovia
la_contessa_di_karolystria_6_ghislanzoni_f000134|io mi gettai ancora come un forsennato sul suo cammino....|io mi gettai ancora come un forsennato sul suo cammino....
la_contessa_di_karolystria_6_ghislanzoni_f000135|Avevo giurato di raggiungerla, di sorprenderla nel sonno e trucidarla colle mie mani.|Avevo giurato di raggiungerla, di sorprenderla nel sonno e trucidarla colle mie mani.
la_contessa_di_karolystria_6_ghislanzoni_f000136|Arrivai a Mirlovia al sorgere dell'alba.|Arrivai a Mirlovia al sorgere dell'alba.
la_contessa_di_karolystria_6_ghislanzoni_f000137|E già, coll'atroce proposito in cuore, io dirigeva i miei passi all'albergo del Pappagallo dove sapevo che la turpe donna era alloggiata|E già, coll'atroce proposito in cuore, io dirigeva i miei passi all'albergo del Pappagallo dove sapevo che la turpe donna era alloggiata
la_contessa_di_karolystria_6_ghislanzoni_f000138|quando lo squillo delle campane|quando lo squillo delle campane
la_contessa_di_karolystria_6_ghislanzoni_f000139|quello squillo melanconico e solenne che ha sempre esercitato un gran fascino sul mio spirito, mi arrestò sul cammino....|quello squillo melanconico e solenne che ha sempre esercitato un gran fascino sul mio spirito, mi arrestò sul cammino....
la_contessa_di_karolystria_6_ghislanzoni_f000140|Al furore subentrò nel mio animo una cupa melanconia.|Al furore subentrò nel mio animo una cupa melanconia.
la_contessa_di_karolystria_6_ghislanzoni_f000141|Perchè avrei ucciso quella donna? Con qual frutto?|Perchè avrei ucciso quella donna? Con qual frutto?
la_contessa_di_karolystria_6_ghislanzoni_f000142|Al ridicolo che già mi copriva, all'ignominia, al dissesto, avrei aggiunto il supplizio dei rimorsi.|Al ridicolo che già mi copriva, all'ignominia, al dissesto, avrei aggiunto il supplizio dei rimorsi.
la_contessa_di_karolystria_6_ghislanzoni_f000143|»Ecco, buon padre, per qual rapida transazione di sentimenti e di idee|Ecco, buon padre, per qual rapida transazione di sentimenti e di idee
la_contessa_di_karolystria_6_ghislanzoni_f000144|volendo sciogliermi ad ogni costo da questa camicia di Nesso in cui mi trovo da due anni avviluppato|volendo sciogliermi ad ogni costo da questa camicia di Nesso in cui mi trovo da due anni avviluppato
la_contessa_di_karolystria_6_ghislanzoni_f000145|deliberai di troncar il filo dei miei giorni. --Avete ben riflettuto?|deliberai di troncar il filo dei miei giorni. --Avete ben riflettuto?
la_contessa_di_karolystria_6_ghislanzoni_f000146|chiese il visconte con voce severa.|chiese il visconte con voce severa.
la_contessa_di_karolystria_6_ghislanzoni_f000147|Non nego che la vostra posizione sociale sia pregiudicata... Ma|Non nego che la vostra posizione sociale sia pregiudicata... Ma
la_contessa_di_karolystria_6_ghislanzoni_f000148|infine... credete voi che non vi abbia altra via per uscirne, fuori quella disperatissima e peccaminosa del suicidio?|infine... credete voi che non vi abbia altra via per uscirne, fuori quella disperatissima e peccaminosa del suicidio?
la_contessa_di_karolystria_6_ghislanzoni_f000149|--Nessun'altra, rispose il conte. --Siete dunque risoluto? --Lo sono.|--Nessun'altra, rispose il conte. --Siete dunque risoluto? --Lo sono.
la_contessa_di_karolystria_6_ghislanzoni_f000150|--E se io vi pregassi in nome di Dio? --Sarebbe vano.|--E se io vi pregassi in nome di Dio? --Sarebbe vano.
la_contessa_di_karolystria_6_ghislanzoni_f000151|Io vado soggetto, fin dalla mia più tenera infanzia|Io vado soggetto, fin dalla mia più tenera infanzia
la_contessa_di_karolystria_6_ghislanzoni_f000152|a fierissimi attacchi di forza irresistibile, e in questo momento mi sento preso più che mai.|a fierissimi attacchi di forza irresistibile, e in questo momento mi sento preso più che mai.
la_contessa_di_karolystria_6_ghislanzoni_f000153|Credete voi che al tribunale celeste si tenga conto dei casi di forza irresistibile? --Ne sono convinto.|Credete voi che al tribunale celeste si tenga conto dei casi di forza irresistibile? --Ne sono convinto.
la_contessa_di_karolystria_6_ghislanzoni_f000154|--Negherete dunque ancora di assolvermi in anticipazione?|--Negherete dunque ancora di assolvermi in anticipazione?
la_contessa_di_karolystria_6_ghislanzoni_f000155|--Questo non è permesso dai canoni.|--Questo non è permesso dai canoni.
la_contessa_di_karolystria_6_ghislanzoni_f000156|Ma, poichè non è dato alla mia eloquenza di arrestarvi sull'orlo dell'abisso|Ma, poichè non è dato alla mia eloquenza di arrestarvi sull'orlo dell'abisso
la_contessa_di_karolystria_6_ghislanzoni_f000157|ed io voglio d'altra parte provvedere per quanto da me si possa alla vostra salute eterna, ascoltate bene quanto sono per dirvi.|ed io voglio d'altra parte provvedere per quanto da me si possa alla vostra salute eterna, ascoltate bene quanto sono per dirvi.
la_contessa_di_karolystria_6_ghislanzoni_f000158|Vi ha un solo modo di suicidio, che, praticato colle debite cautele, può offrire all'anima del delinquente qualche probabilità di salvezza;|Vi ha un solo modo di suicidio, che, praticato colle debite cautele, può offrire all'anima del delinquente qualche probabilità di salvezza;
la_contessa_di_karolystria_6_ghislanzoni_f000159|è il suicidio che si compie precipitando da una altura.|è il suicidio che si compie precipitando da una altura.
la_contessa_di_karolystria_6_ghislanzoni_f000160|In tali casi, la consumazione del peccato ha luogo immediatamente all'atto di spiccare il salto.|In tali casi, la consumazione del peccato ha luogo immediatamente all'atto di spiccare il salto.
la_contessa_di_karolystria_6_ghislanzoni_f000161|Se, durante l'intervallo che separa l'atto dall'effetto, vale a dire nel brevissimo tempo che impiega a rotolare nello spazio|Se, durante l'intervallo che separa l'atto dall'effetto, vale a dire nel brevissimo tempo che impiega a rotolare nello spazio
la_contessa_di_karolystria_6_ghislanzoni_f000162|il disgraziato suicida si avvisa di recitare un semplice atto di pentimento|il disgraziato suicida si avvisa di recitare un semplice atto di pentimento
la_contessa_di_karolystria_6_ghislanzoni_f000163|non vi è più dubbio che allo sfracellarsi delle membra, l'anima del misero contrito non si elevi perdonata e redenta alle sfere celesti.|non vi è più dubbio che allo sfracellarsi delle membra, l'anima del misero contrito non si elevi perdonata e redenta alle sfere celesti.
la_contessa_di_karolystria_6_ghislanzoni_f000164|--Oh! grazie! grazie, sacerdote!... esclamò il conte in un impeto di gioia--Ora non temo più nulla... Fra dieci minuti tutto sarà finito....|--Oh! grazie! grazie, sacerdote!... esclamò il conte in un impeto di gioia--Ora non temo più nulla... Fra dieci minuti tutto sarà finito....
la_contessa_di_karolystria_6_ghislanzoni_f000165|Io vado a precipitarmi dal campanile... Il conte si era alzato.|Io vado a precipitarmi dal campanile... Il conte si era alzato.
la_contessa_di_karolystria_6_ghislanzoni_f000166|--Fermate! è una follia! gridò, alzandosi a sua volta il visconte|--Fermate! è una follia! gridò, alzandosi a sua volta il visconte
la_contessa_di_karolystria_6_ghislanzoni_f000167|nel cui animo era subentrata alla spensieratezza dell'avventuriero la pietà generosa dell'uomo di cuore; io non posso.... io non debbo permettere...|nel cui animo era subentrata alla spensieratezza dell'avventuriero la pietà generosa dell'uomo di cuore; io non posso.... io non debbo permettere...
la_contessa_di_karolystria_6_ghislanzoni_f000168|Ma l'altro sì era già discostato dal confessionale, avea trovata la porta del campanile, ed era sparito.|Ma l'altro sì era già discostato dal confessionale, avea trovata la porta del campanile, ed era sparito.
la_contessa_di_karolystria_6_ghislanzoni_f000169|--Non vi è che un mezzo per salvarlo, esclamò il visconte balzando dal confessionale e correndogli dietro;|--Non vi è che un mezzo per salvarlo, esclamò il visconte balzando dal confessionale e correndogli dietro;
la_contessa_di_karolystria_6_ghislanzoni_f000170|egli è tanto sensibile al suono delle campane....|egli è tanto sensibile al suono delle campane....
la_contessa_di_karolystria_6_ghislanzoni_f000171|Dio voglia che queste gli tocchino il cuore!|Dio voglia che queste gli tocchino il cuore!
la_contessa_di_karolystria_6_ghislanzoni_f000172|Ed ora, lettori, ponete ben mente alla situazione dei singoli personaggi.|Ed ora, lettori, ponete ben mente alla situazione dei singoli personaggi.
la_contessa_di_karolystria_6_ghislanzoni_f000173|La contessa di Karolystria, per dar tempo al suo cavalleresco alleato di sbarazzarla dal marito|La contessa di Karolystria, per dar tempo al suo cavalleresco alleato di sbarazzarla dal marito
la_contessa_di_karolystria_6_ghislanzoni_f000174|si trattiene sulla cima della torre, fumando deliziosamente un manilla e conversando colle rondini.|si trattiene sulla cima della torre, fumando deliziosamente un manilla e conversando colle rondini.
la_contessa_di_karolystria_6_ghislanzoni_f000175|Al pian terreno, un visconte in abito da prete attende che uno scaccino curioso si allontani|Al pian terreno, un visconte in abito da prete attende che uno scaccino curioso si allontani
la_contessa_di_karolystria_6_ghislanzoni_f000176|per dare una strappata alla corda delle campane....|per dare una strappata alla corda delle campane....
la_contessa_di_karolystria_6_ghislanzoni_f000177|Frattanto, ansante, sbuffante, il conte Bradamano ha raggiunto la sommità del campanile...|Frattanto, ansante, sbuffante, il conte Bradamano ha raggiunto la sommità del campanile...
la_contessa_di_karolystria_6_ghislanzoni_f000178|Un urlo baritonale di gioia e uno strillo acutissimo di terrore mandano in fuga le rondini...|Un urlo baritonale di gioia e uno strillo acutissimo di terrore mandano in fuga le rondini...
la_contessa_di_karolystria_6_ghislanzoni_f000179|--Tuoni e lampi!... tu qui, scellerata!... Era dunque la voce di Dio quella che mi chiamava quassù! Recita la tua ultima preghiera|--Tuoni e lampi!... tu qui, scellerata!... Era dunque la voce di Dio quella che mi chiamava quassù! Recita la tua ultima preghiera
la_contessa_di_karolystria_6_ghislanzoni_f000180|o donna indegna! Fra un minuto secondo--e tratto di tasca l'orologio lo posava sulla balaustrata--noi giaceremo informi cadaveri al piede di questa torre.|o donna indegna! Fra un minuto secondo--e tratto di tasca l'orologio lo posava sulla balaustrata--noi giaceremo informi cadaveri al piede di questa torre.
la_contessa_di_karolystria_6_ghislanzoni_f000181|Ero venuto per precipitarmi da solo--ti ho trovata--giustizia vuole che tu mi segua... --Pietà! pietà!|Ero venuto per precipitarmi da solo--ti ho trovata--giustizia vuole che tu mi segua... --Pietà! pietà!
la_contessa_di_karolystria_6_ghislanzoni_f000182|La contessa si era lasciata cadere sul mattonato, afferrando colle mani una colonnetta,.|La contessa si era lasciata cadere sul mattonato, afferrando colle mani una colonnetta,.
la_contessa_di_karolystria_6_ghislanzoni_f000183|--Io avrò ben forza di strapparti di là! ruggì il conte, precipitandosi sulla sua vittima come un orso inferocito...|--Io avrò ben forza di strapparti di là! ruggì il conte, precipitandosi sulla sua vittima come un orso inferocito...
la_contessa_di_karolystria_6_ghislanzoni_f000184|Ma al momento in cui il vindice marito, descrivendo colla persona una curva grottesca, si abbassava per afferrare la preda|Ma al momento in cui il vindice marito, descrivendo colla persona una curva grottesca, si abbassava per afferrare la preda
