mnogo_shuma_iz_nichego_s001421|Входит Беатриче.|Входит Беатриче.
mnogo_shuma_iz_nichego_s001422|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001423|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001424|И что же это за вопрос?|И что же это за вопрос?
mnogo_shuma_iz_nichego_s001425|А вы, племянница, надеюсь, послушаетесь вашего отца?|А вы, племянница, надеюсь, послушаетесь вашего отца?
mnogo_shuma_iz_nichego_s001426|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001427|Что вам угодно?|Что вам угодно?
mnogo_shuma_iz_nichego_s001428|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001429|Пожалуйте, сударыня. Принц, граф, синьор Бенедикт, дон Жуан и все почетные жители города собрались проводить вас в церковь.|Пожалуйте, сударыня. Принц, граф, синьор Бенедикт, дон Жуан и все почетные жители города собрались проводить вас в церковь.
mnogo_shuma_iz_nichego_s001430|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001431|Молчит - так пень, а говорит - так флюгер.|Молчит - так пень, а говорит - так флюгер.
mnogo_shuma_iz_nichego_s001432|Например?|Например?
mnogo_shuma_iz_nichego_s001433|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001434|Клюква.|Клюква.
mnogo_shuma_iz_nichego_s001435|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001436|Они не могут поступить бесчестно; И если кто-нибудь их обманул, Так это плутни дон Жуана: он Не может жить без злых и гнусных козней.|Они не могут поступить бесчестно; И если кто-нибудь их обманул, Так это плутни дон Жуана: он Не может жить без злых и гнусных козней.
mnogo_shuma_iz_nichego_s001437|Уныло - все уныло!|Уныло - все уныло!
mnogo_shuma_iz_nichego_s001438|Антонио.|Антонио.
mnogo_shuma_iz_nichego_s001439|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001440|Геро.|Геро.
mnogo_shuma_iz_nichego_s001441|Пойдем, я покажу тебе обновки, Да посоветуй мне, как приодеться.|Пойдем, я покажу тебе обновки, Да посоветуй мне, как приодеться.
mnogo_shuma_iz_nichego_s001442|Входит Бенедикт.|Входит Бенедикт.
mnogo_shuma_iz_nichego_s001443|Серьезно, я иду.|Серьезно, я иду.
mnogo_shuma_iz_nichego_s001444|Мы имеем предписание сделать допрос.|Мы имеем предписание сделать допрос.
mnogo_shuma_iz_nichego_s001445|Очень ясно: Сахар Медович влюбился.|Очень ясно: Сахар Медович влюбился.
mnogo_shuma_iz_nichego_s001446|к Клавдио|к Клавдио
mnogo_shuma_iz_nichego_s001447|Протоколист.|Протоколист.
mnogo_shuma_iz_nichego_s001448|То есть, скольких убил? Я обещала съесть все его жертвы.|То есть, скольких убил? Я обещала съесть все его жертвы.
mnogo_shuma_iz_nichego_s001449|Пойдем-ка, пойдем: если правосудие с тобою не справится, так чтоб ему никогда не развешивать на весах своих ничего умного. Плутоват ты, да мы тебя поразглядим.|Пойдем-ка, пойдем: если правосудие с тобою не справится, так чтоб ему никогда не развешивать на весах своих ничего умного. Плутоват ты, да мы тебя поразглядим.
mnogo_shuma_iz_nichego_s001450|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001451|Геро.|Геро.
mnogo_shuma_iz_nichego_s001452|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001453|Он, верно, где-нибудь здесь лавирует. Желательно, чтобы он причалил ко мне.|Он, верно, где-нибудь здесь лавирует. Желательно, чтобы он причалил ко мне.
mnogo_shuma_iz_nichego_s001454|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001455|Хотите со мной? Послушаем, что такое.|Хотите со мной? Послушаем, что такое.
mnogo_shuma_iz_nichego_s001456|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001457|Господин констебль.|Господин констебль.
mnogo_shuma_iz_nichego_s001458|За это стоило бы его повесить: она прекраснейшая девушка, достойная истинного уважения!|За это стоило бы его повесить: она прекраснейшая девушка, достойная истинного уважения!
mnogo_shuma_iz_nichego_s001459|и собой не хуже кого другого в Мессине; и законы знаю, и не нищий какой-нибудь; тертый калач; недаром ношу мундир, да!|и собой не хуже кого другого в Мессине; и законы знаю, и не нищий какой-нибудь; тертый калач; недаром ношу мундир, да!
mnogo_shuma_iz_nichego_s001460|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001461|Борахио.|Борахио.
mnogo_shuma_iz_nichego_s001462|Они клялись, что вы влюбились насмерть.|Они клялись, что вы влюбились насмерть.
mnogo_shuma_iz_nichego_s001463|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001464|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001465|С год назад, кажется, я говорил вам, что очень сблизился с Маргаритой, камеристкой Геро?|С год назад, кажется, я говорил вам, что очень сблизился с Маргаритой, камеристкой Геро?
mnogo_shuma_iz_nichego_s001466|Смеется он. Играть сердцами Никто ему не запретит.|Смеется он. Играть сердцами Никто ему не запретит.
mnogo_shuma_iz_nichego_s001467|Дитя мое, Я требую, чтоб ты сказала правду.|Дитя мое, Я требую, чтоб ты сказала правду.
mnogo_shuma_iz_nichego_s001468|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001469|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001470|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001471|Борахио.|Борахио.
mnogo_shuma_iz_nichego_s001472|Неужели это правда?|Неужели это правда?
mnogo_shuma_iz_nichego_s001473|Вот и Беатриче: клянусь дневным светилом - красавица! Я уже замечаю в ней кое-какие признаки любви.|Вот и Беатриче: клянусь дневным светилом - красавица! Я уже замечаю в ней кое-какие признаки любви.
mnogo_shuma_iz_nichego_s001474|И так она целый час выворачивала наизнанку твои достоинства, а кончила все-таки вздохом, говоря, что лучше тебя никого нет в Италии.|И так она целый час выворачивала наизнанку твои достоинства, а кончила все-таки вздохом, говоря, что лучше тебя никого нет в Италии.
mnogo_shuma_iz_nichego_s001475|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001476|И с умом необыкновенным.|И с умом необыкновенным.
mnogo_shuma_iz_nichego_s001477|Помогите ж мне одеться, милая сестрица, милая Маргарита, милая Урсула.|Помогите ж мне одеться, милая сестрица, милая Маргарита, милая Урсула.
mnogo_shuma_iz_nichego_s001478|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001479|Что за божественная красота!|Что за божественная красота!
mnogo_shuma_iz_nichego_s001480|Это та же - та, Что пала жертвой клеветы.|Это та же - та, Что пала жертвой клеветы.
mnogo_shuma_iz_nichego_s001481|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001482|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001483|Вот был бы прекрасный человек: нечто среднее между ним и Бенедиктом.|Вот был бы прекрасный человек: нечто среднее между ним и Бенедиктом.
mnogo_shuma_iz_nichego_s001484|Полно! Я закрою вам рот. Целует ее.|Полно! Я закрою вам рот. Целует ее.
mnogo_shuma_iz_nichego_s001485|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001486|А вы сомневались, раз спрашивали ее?|А вы сомневались, раз спрашивали ее?
mnogo_shuma_iz_nichego_s001487|Беатриче показывается вдали.|Беатриче показывается вдали.
mnogo_shuma_iz_nichego_s001488|Принцев шут, довольно-таки плоский; умеет лишь клеветать вне всякого вероятия; нравится только повесам и негодяям, и то не за остроумие, а за плутовство; он смешит и сердит, над ним смеются и бьют его.|Принцев шут, довольно-таки плоский; умеет лишь клеветать вне всякого вероятия; нравится только повесам и негодяям, и то не за остроумие, а за плутовство; он смешит и сердит, над ним смеются и бьют его.
mnogo_shuma_iz_nichego_s001489|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001490|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001491|Ваше высочество, вы теперь могли бы оказать мне милость.|Ваше высочество, вы теперь могли бы оказать мне милость.
mnogo_shuma_iz_nichego_s001492|Музыка и танцы.|Музыка и танцы.
mnogo_shuma_iz_nichego_s001493|Словом, я желаю только возмездия за мое преступление.|Словом, я желаю только возмездия за мое преступление.
mnogo_shuma_iz_nichego_s001494|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001495|Геpо.|Геpо.
mnogo_shuma_iz_nichego_s001496|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001497|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001498|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001499|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001500|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001501|Отец Франциск, я должен вас просить.|Отец Франциск, я должен вас просить.
mnogo_shuma_iz_nichego_s001502|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001503|Да, так понимаешь ли, говорю я, что за хитрая бестия фасон? Как кружит он голову всем от четырнадцати до тридцати пяти лет? То оденет их фараоновыми солдатами,|Да, так понимаешь ли, говорю я, что за хитрая бестия фасон? Как кружит он голову всем от четырнадцати до тридцати пяти лет? То оденет их фараоновыми солдатами,
mnogo_shuma_iz_nichego_s001504|Хорошо, я приду угостить вас на славу.|Хорошо, я приду угостить вас на славу.
mnogo_shuma_iz_nichego_s001505|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001506|Геро.|Геро.
mnogo_shuma_iz_nichego_s001507|Ошибаетесь: матушка страдала, но в то же время на небесах плясала звезда, и я вступила в свет под ее влиянием. К Геро и Клавдио. Дай Бог вам счастья!|Ошибаетесь: матушка страдала, но в то же время на небесах плясала звезда, и я вступила в свет под ее влиянием. К Геро и Клавдио. Дай Бог вам счастья!
mnogo_shuma_iz_nichego_s001508|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001509|Тоже очень плохо.|Тоже очень плохо.
mnogo_shuma_iz_nichego_s001510|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001511|Так уж и я от души - клянусь и уверяю!|Так уж и я от души - клянусь и уверяю!
mnogo_shuma_iz_nichego_s001512|Просто зарыдал.|Просто зарыдал.
mnogo_shuma_iz_nichego_s001513|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001514|Вы думаете, это будет хорошо?|Вы думаете, это будет хорошо?
mnogo_shuma_iz_nichego_s001515|тихо|тихо
mnogo_shuma_iz_nichego_s001516|Антонио.|Антонио.
mnogo_shuma_iz_nichego_s001517|Дон Жуан.|Дон Жуан.
mnogo_shuma_iz_nichego_s001518|Да, к черту его!|Да, к черту его!
mnogo_shuma_iz_nichego_s001519|Может ли взяться за это мужчина?|Может ли взяться за это мужчина?
mnogo_shuma_iz_nichego_s001520|Они пришли с тоской в груди - И льются грустные напевы.|Они пришли с тоской в груди - И льются грустные напевы.
mnogo_shuma_iz_nichego_s001521|Второй сторож Уж мы доберемся до этого Фасона, погоди!|Второй сторож Уж мы доберемся до этого Фасона, погоди!
mnogo_shuma_iz_nichego_s001522|Да. Тихо. Подкрадывайтесь - птичка слушает. Громко. Никогда бы я не поверил, что она может влюбиться.|Да. Тихо. Подкрадывайтесь - птичка слушает. Громко. Никогда бы я не поверил, что она может влюбиться.
mnogo_shuma_iz_nichego_s001523|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001524|Если я увижу сегодня ночью что-нибудь, что отвратит мое желание жениться на ней завтра, то осрамлю ее при всем собрании.|Если я увижу сегодня ночью что-нибудь, что отвратит мое желание жениться на ней завтра, то осрамлю ее при всем собрании.
mnogo_shuma_iz_nichego_s001525|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001526|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001527|Сходи-ка, сват, прикажи Угольку, чтобы явился в тюрьму с пером и чернилами. Допросим наших молодцов.|Сходи-ка, сват, прикажи Угольку, чтобы явился в тюрьму с пером и чернилами. Допросим наших молодцов.
mnogo_shuma_iz_nichego_s001528|Не угодно ли вам пройтись с вашим поклонником?|Не угодно ли вам пройтись с вашим поклонником?
mnogo_shuma_iz_nichego_s001529|Надеюсь; разве в январе станет жарко.|Надеюсь; разве в январе станет жарко.
mnogo_shuma_iz_nichego_s001530|Старик, неправда!|Старик, неправда!
mnogo_shuma_iz_nichego_s001531|Идите, утешьте сестру. Я должен говорить, что она умерла. Прощайте.|Идите, утешьте сестру. Я должен говорить, что она умерла. Прощайте.
mnogo_shuma_iz_nichego_s001532|Любовью на любовь отвечу я, И нас соединит союз священный.|Любовью на любовь отвечу я, И нас соединит союз священный.
mnogo_shuma_iz_nichego_s001533|Началось! Божественная ария! Растаял! Не странно ли, что овечьи кишки вытягивают душу человеку? Хорошо, протрубите сбор моим деньгам, когда все кончится.|Началось! Божественная ария! Растаял! Не странно ли, что овечьи кишки вытягивают душу человеку? Хорошо, протрубите сбор моим деньгам, когда все кончится.
mnogo_shuma_iz_nichego_s001534|Бальтазар.|Бальтазар.
mnogo_shuma_iz_nichego_s001535|Нам некогда, Леонато.|Нам некогда, Леонато.
mnogo_shuma_iz_nichego_s001536|Один, как статуя, вечно молчит; другой, как матушкин сынок, вечно болтает.|Один, как статуя, вечно молчит; другой, как матушкин сынок, вечно болтает.
mnogo_shuma_iz_nichego_s001537|Бенедикт, заметил ты дочь Леонато?|Бенедикт, заметил ты дочь Леонато?
mnogo_shuma_iz_nichego_s001538|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001539|Антонио.|Антонио.
mnogo_shuma_iz_nichego_s001540|Победа - двойная победа, когда все возвращаются домой. Здесь сказано, что дон Педро осыпал наградами молодого флорентийца, по имени Клавдио.|Победа - двойная победа, когда все возвращаются домой. Здесь сказано, что дон Педро осыпал наградами молодого флорентийца, по имени Клавдио.
mnogo_shuma_iz_nichego_s001541|Брат!|Брат!
mnogo_shuma_iz_nichego_s001542|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001543|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001544|Пожалуйте к дядюшке. Там такая тревога! Открылось, что Геро невинна, а принц и Клавдио обмануты - это все дон Жуан наделал. Он бежал. Идемте!|Пожалуйте к дядюшке. Там такая тревога! Открылось, что Геро невинна, а принц и Клавдио обмануты - это все дон Жуан наделал. Он бежал. Идемте!
mnogo_shuma_iz_nichego_s001545|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001546|Но плохой певец, ваше высочество.|Но плохой певец, ваше высочество.
mnogo_shuma_iz_nichego_s001547|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001548|Геро.|Геро.
mnogo_shuma_iz_nichego_s001549|Все-все, и кроме того, как он прятался в саду.|Все-все, и кроме того, как он прятался в саду.
mnogo_shuma_iz_nichego_s001550|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001551|Да сохранит в вас Господь Бог такой образ мыслей! Это сбережет чье-нибудь лицо от ногтей.|Да сохранит в вас Господь Бог такой образ мыслей! Это сбережет чье-нибудь лицо от ногтей.
mnogo_shuma_iz_nichego_s001552|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001553|Жаль, что не могу выразить ее в хороших стихах: рифма проклятая не дается, сколько я ни пробовал. Я родился не под созвездием рифм и не могу любезничать в торжественных выражениях.|Жаль, что не могу выразить ее в хороших стихах: рифма проклятая не дается, сколько я ни пробовал. Я родился не под созвездием рифм и не могу любезничать в торжественных выражениях.
mnogo_shuma_iz_nichego_s001554|Я не хочу обидеть ни одной, не доверяя именно ей, и потому отдаю справедливость всем: никому не доверяю. А конец песни тот, что я остаюсь холостяком.|Я не хочу обидеть ни одной, не доверяя именно ей, и потому отдаю справедливость всем: никому не доверяю. А конец песни тот, что я остаюсь холостяком.
mnogo_shuma_iz_nichego_s001555|Входят Клюква, Кисель, протоколист и стража с Конрадом и Борахио.|Входят Клюква, Кисель, протоколист и стража с Конрадом и Борахио.
mnogo_shuma_iz_nichego_s001556|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001557|Все уходят, кроме Бенедикта и Клавдио.|Все уходят, кроме Бенедикта и Клавдио.
mnogo_shuma_iz_nichego_s001558|Второй стоpож А если они не захотят?|Второй стоpож А если они не захотят?
mnogo_shuma_iz_nichego_s001559|Отец Франциск.|Отец Франциск.
mnogo_shuma_iz_nichego_s001560|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001561|Я охотно сделаю все, что прилично, чтобы доставить кузине доброго мужа.|Я охотно сделаю все, что прилично, чтобы доставить кузине доброго мужа.
mnogo_shuma_iz_nichego_s001562|оттого она даже просыпается со смехом.|оттого она даже просыпается со смехом.
mnogo_shuma_iz_nichego_s001563|Отец Франциск.|Отец Франциск.
mnogo_shuma_iz_nichego_s001564|Постой, милая Беатриче! Клянусь моею душой, я люблю тебя!|Постой, милая Беатриче! Клянусь моею душой, я люблю тебя!
mnogo_shuma_iz_nichego_s001565|Вы негодяй. Я не шучу. Я повторю это когда и где вам угодно. Я требую от вас удовлетворения, иначе при всех назову вас трусом. Вы убили невинную девушку и дорого поплатитесь за ее смерть. Жду ответа.|Вы негодяй. Я не шучу. Я повторю это когда и где вам угодно. Я требую от вас удовлетворения, иначе при всех назову вас трусом. Вы убили невинную девушку и дорого поплатитесь за ее смерть. Жду ответа.
mnogo_shuma_iz_nichego_s001566|Честная душа, сударь, честнейшая; но Богу угодно смирение, соседушка; не все люди между собою равны, что ж делать!|Честная душа, сударь, честнейшая; но Богу угодно смирение, соседушка; не все люди между собою равны, что ж делать!
mnogo_shuma_iz_nichego_s001567|Но где же допрашиваемые преступники? Пусть подойдут к констеблю.|Но где же допрашиваемые преступники? Пусть подойдут к констеблю.
mnogo_shuma_iz_nichego_s001568|Девушка - и тяжела. Сильно, должно быть, простудилась.|Девушка - и тяжела. Сильно, должно быть, простудилась.
mnogo_shuma_iz_nichego_s001569|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001570|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001571|Второй стоpож А если кто не захочет остановиться?|Второй стоpож А если кто не захочет остановиться?
mnogo_shuma_iz_nichego_s001572|Кто это?|Кто это?
mnogo_shuma_iz_nichego_s001573|Нет, он влюблен в женщину! Если я ошибаюсь, так после этого нельзя верить старым приметам. Он каждое утро гладит щеткою свою шляпу - это что значит?|Нет, он влюблен в женщину! Если я ошибаюсь, так после этого нельзя верить старым приметам. Он каждое утро гладит щеткою свою шляпу - это что значит?
mnogo_shuma_iz_nichego_s001574|Дон Педро.|Дон Педро.
mnogo_shuma_iz_nichego_s001575|Не угодно ли вашему высочеству войти?|Не угодно ли вашему высочеству войти?
mnogo_shuma_iz_nichego_s001576|А! Подойди сюда, сват Уголек. Господь благословил тебя хорошим именем.|А! Подойди сюда, сват Уголек. Господь благословил тебя хорошим именем.
mnogo_shuma_iz_nichego_s001577|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001578|Я слушать не хочу.|Я слушать не хочу.
mnogo_shuma_iz_nichego_s001579|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001580|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001581|Как они счастливы! Они избавлены от убийственного воздыхателя!|Как они счастливы! Они избавлены от убийственного воздыхателя!
mnogo_shuma_iz_nichego_s001582|На свадьбу это вовсе не похоже.|На свадьбу это вовсе не похоже.
mnogo_shuma_iz_nichego_s001583|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001584|Антонио.|Антонио.
mnogo_shuma_iz_nichego_s001585|Да, в этом случае ты прав, согласен.|Да, в этом случае ты прав, согласен.
mnogo_shuma_iz_nichego_s001586|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001587|Неверна?|Неверна?
mnogo_shuma_iz_nichego_s001588|Да, ваша Геро, Леонатова Геро, чья угодно Геро.|Да, ваша Геро, Леонатова Геро, чья угодно Геро.
mnogo_shuma_iz_nichego_s001589|Маргарита.|Маргарита.
mnogo_shuma_iz_nichego_s001590|Говорите тише, если вы говорите о любви.|Говорите тише, если вы говорите о любви.
mnogo_shuma_iz_nichego_s001591|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001592|Это Клавдио, я узнаю его по походке.|Это Клавдио, я узнаю его по походке.
mnogo_shuma_iz_nichego_s001593|Я такого, сударыня, не знаю; офицера с таким именем у нас не было.|Я такого, сударыня, не знаю; офицера с таким именем у нас не было.
mnogo_shuma_iz_nichego_s001594|Клюква.|Клюква.
mnogo_shuma_iz_nichego_s001595|Поговорили довольно крупно, вследствие чего я тебя и поцелую.|Поговорили довольно крупно, вследствие чего я тебя и поцелую.
mnogo_shuma_iz_nichego_s001596|Геpо.|Геpо.
mnogo_shuma_iz_nichego_s001597|О ком это ты спрашиваешь, племянница?|О ком это ты спрашиваешь, племянница?
mnogo_shuma_iz_nichego_s001598|Да, чистое.|Да, чистое.
mnogo_shuma_iz_nichego_s001599|имена которых так и катятся по гладкому шоссе белых стихов, - никого из них не изменяла любовь так радикально, как меня.|имена которых так и катятся по гладкому шоссе белых стихов, - никого из них не изменяла любовь так радикально, как меня.
mnogo_shuma_iz_nichego_s001600|Нет, не во сне; вам высказали - правду.|Нет, не во сне; вам высказали - правду.
mnogo_shuma_iz_nichego_s001601|А я так знаю, Кто подсказал вам и ответ: Леонато, Граф Клавдио и принц. Но что же дальше?|А я так знаю, Кто подсказал вам и ответ: Леонато, Граф Клавдио и принц. Но что же дальше?
mnogo_shuma_iz_nichego_s001602|Ни слова больше.|Ни слова больше.
mnogo_shuma_iz_nichego_s001603|Клюква.|Клюква.
mnogo_shuma_iz_nichego_s001604|Вот и он! А мы вас ищем.|Вот и он! А мы вас ищем.
mnogo_shuma_iz_nichego_s001605|Да, с этим все согласны.|Да, с этим все согласны.
mnogo_shuma_iz_nichego_s001606|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001607|Он? Этот пустозвон? В нем нет и капли настоящей крови, в которой могла бы вспыхнуть настоящая любовь. Если он невесел, так значит у него нет денег.|Он? Этот пустозвон? В нем нет и капли настоящей крови, в которой могла бы вспыхнуть настоящая любовь. Если он невесел, так значит у него нет денег.
mnogo_shuma_iz_nichego_s001608|Напротив, знает даже все его дурные замашки, и, несмотря на то, влюблена насмерть.|Напротив, знает даже все его дурные замашки, и, несмотря на то, влюблена насмерть.
mnogo_shuma_iz_nichego_s001609|О, Геро! Геро!|О, Геро! Геро!
mnogo_shuma_iz_nichego_s001610|Кисель.|Кисель.
mnogo_shuma_iz_nichego_s001611|Отец Франциск.|Отец Франциск.
mnogo_shuma_iz_nichego_s001612|Да, спасибо ему, бедняжке: оно не поддается грусти. Кузина говорит ему на ухо, что она его любит.|Да, спасибо ему, бедняжке: оно не поддается грусти. Кузина говорит ему на ухо, что она его любит.
mnogo_shuma_iz_nichego_s001613|Ты ничего не слышал?|Ты ничего не слышал?
mnogo_shuma_iz_nichego_s001614|Что правда, то правда. Ей-богу так!|Что правда, то правда. Ей-богу так!
mnogo_shuma_iz_nichego_s001615|Не пой! Печальных песен звуки Больной души не исцелят; Они удвоят только муки И раны сердца растравят.|Не пой! Печальных песен звуки Больной души не исцелят; Они удвоят только муки И раны сердца растравят.
mnogo_shuma_iz_nichego_s001616|Скоро будет еще тяжелее: мужчина не перышко.|Скоро будет еще тяжелее: мужчина не перышко.
mnogo_shuma_iz_nichego_s001617|Смотрите, не взять бы вам клятвы назад?|Смотрите, не взять бы вам клятвы назад?
mnogo_shuma_iz_nichego_s001618|Клюква.|Клюква.
mnogo_shuma_iz_nichego_s001619|Однако все-таки поговорите с ней; Услышим, что она ответит.|Однако все-таки поговорите с ней; Услышим, что она ответит.
mnogo_shuma_iz_nichego_s001620|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001621|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001622|Граф! Если сами вы Над юностью победу одержали.|Граф! Если сами вы Над юностью победу одержали.
mnogo_shuma_iz_nichego_s001623|Что было милого в живой, воскреснет В глазах души его еще милей, Одетое прекраснейшей одеждой, Нежней, изящнее, полнее жизнью, Чем было истинно живой.|Что было милого в живой, воскреснет В глазах души его еще милей, Одетое прекраснейшей одеждой, Нежней, изящнее, полнее жизнью, Чем было истинно живой.
mnogo_shuma_iz_nichego_s001624|, в ночной пирушке Пропьет несчастие и остротами Заштопает больные раны сердца - Ко мне его! Веди его ко мне: Я у него терпенью научусь.|, в ночной пирушке Пропьет несчастие и остротами Заштопает больные раны сердца - Ко мне его! Веди его ко мне: Я у него терпенью научусь.
mnogo_shuma_iz_nichego_s001625|Маргарита.|Маргарита.
mnogo_shuma_iz_nichego_s001626|Кисель.|Кисель.
mnogo_shuma_iz_nichego_s001627|Бенедикт.|Бенедикт.
mnogo_shuma_iz_nichego_s001628|Добрый вздох доброго чувства! Поистине лицо, омытое такими слезами - лицо праведника! И во сколько раз лучше плакать от радости, чем радоваться слезам!|Добрый вздох доброго чувства! Поистине лицо, омытое такими слезами - лицо праведника! И во сколько раз лучше плакать от радости, чем радоваться слезам!
mnogo_shuma_iz_nichego_s001629|К чему? Он обратит это в шутку и будет мучить ее еще больше.|К чему? Он обратит это в шутку и будет мучить ее еще больше.
mnogo_shuma_iz_nichego_s001630|В таком случае он знает, как поступают порядочные люди.|В таком случае он знает, как поступают порядочные люди.
mnogo_shuma_iz_nichego_s001631|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001632|- Виноват, - говорю, - я хотел сказать - обширный. - Плоскость необозримая, - прибавила она. - Сыплет остротами очень ловко. Да, - говорит, - никого никогда не заденет.|- Виноват, - говорю, - я хотел сказать - обширный. - Плоскость необозримая, - прибавила она. - Сыплет остротами очень ловко. Да, - говорит, - никого никогда не заденет.
mnogo_shuma_iz_nichego_s001633|Уходят.|Уходят.
mnogo_shuma_iz_nichego_s001634|Отец Франциск.|Отец Франциск.
mnogo_shuma_iz_nichego_s001635|Прежде повесить, а потом выдернуть.|Прежде повесить, а потом выдернуть.
mnogo_shuma_iz_nichego_s001636|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001637|Сходи-ка в залу, Маргарита: там Найдешь ты Клавдио и Беатриче - Они беседуют о чем-то с принцем.|Сходи-ка в залу, Маргарита: там Найдешь ты Клавдио и Беатриче - Они беседуют о чем-то с принцем.
mnogo_shuma_iz_nichego_s001638|Геро.|Геро.
mnogo_shuma_iz_nichego_s001639|Клавдио.|Клавдио.
mnogo_shuma_iz_nichego_s001640|Музыка за сценой.|Музыка за сценой.
mnogo_shuma_iz_nichego_s001641|Когда мне понравится ваше лицо; избави Боже, если скрипка похожа на футляр.|Когда мне понравится ваше лицо; избави Боже, если скрипка похожа на футляр.
mnogo_shuma_iz_nichego_s001642|Танцы будут после.|Танцы будут после.
mnogo_shuma_iz_nichego_s001643|Так убитую позором Смерть являет нашим взорам И невинной, и святой.|Так убитую позором Смерть являет нашим взорам И невинной, и святой.
mnogo_shuma_iz_nichego_s001644|Беатриче.|Беатриче.
mnogo_shuma_iz_nichego_s001645|Урсула.|Урсула.
mnogo_shuma_iz_nichego_s001646|Господи! Опять свадьба! Все выходят замуж, только я, чернушка, не выхожу: приходится сесть в угол и кричать: Будьте жалостливы! Мужа! Мужа!|Господи! Опять свадьба! Все выходят замуж, только я, чернушка, не выхожу: приходится сесть в угол и кричать: Будьте жалостливы! Мужа! Мужа!
mnogo_shuma_iz_nichego_s001647|Леонато.|Леонато.
mnogo_shuma_iz_nichego_s001648|Дон Жуан.|Дон Жуан.
mnogo_shuma_iz_nichego_s001649|Все надевают маски.|Все надевают маски.
mnogo_shuma_iz_nichego_s001650|Если он болен Бенедиктом, лечение обойдется ему в двадцать тысяч фунтов.|Если он болен Бенедиктом, лечение обойдется ему в двадцать тысяч фунтов.
