T60_WB_est,C50_WB_est,file
0.38941073,15.352638,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000361.wav"
0.15513809,20.18251,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000368.wav"
0.1545598,19.845364,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000372.wav"
0.15232773,19.983894,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000373.wav"
0.1536703,20.024952,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000367.wav"
0.15775354,19.662043,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000369.wav"
0.15688163,19.745136,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000370.wav"
0.3231206,18.820805,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000366.wav"
0.1652797,19.782059,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000371.wav"
0.31790814,19.31129,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000380.wav"
0.16238646,19.368275,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000374.wav"
0.15204959,19.878933,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000376.wav"
0.1617897,20.081135,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000381.wav"
0.1538007,19.842274,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000377.wav"
0.22110973,19.40233,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000378.wav"
0.15022583,19.962019,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000379.wav"
0.15693815,19.939905,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000375.wav"
0.15987317,19.735441,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000389.wav"
0.1573067,19.71733,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000384.wav"
0.16024034,19.631763,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000385.wav"
0.14925307,19.9839,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000386.wav"
0.16095881,19.502432,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000383.wav"
0.15167437,19.711176,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000387.wav"
0.15700826,19.815542,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000388.wav"
0.15265398,19.966513,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000382.wav"
0.1642098,19.630863,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000396.wav"
0.1501355,19.98598,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000392.wav"
0.15718193,19.595634,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000390.wav"
0.15121049,19.946003,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000395.wav"
0.15080602,20.068779,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000393.wav"
0.17725424,19.769802,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000391.wav"
0.16130973,19.88474,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000394.wav"
0.15866928,19.775799,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000397.wav"
0.1635042,19.846277,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000401.wav"
0.15530922,19.84953,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000404.wav"
0.15012589,20.03051,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000402.wav"
0.15194565,19.941175,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000398.wav"
0.15799008,19.691744,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000399.wav"
0.16611488,20.083023,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000400.wav"
0.15436997,19.995949,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000403.wav"
0.37807545,17.93873,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000405.wav"
0.16152118,19.808191,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000409.wav"
0.15673949,19.70585,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000411.wav"
0.15452743,19.758564,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000406.wav"
0.15449639,19.838203,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000410.wav"
0.15283574,19.959923,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000408.wav"
0.15632151,20.006691,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000407.wav"
0.2622649,19.331684,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000413.wav"
0.21487884,19.645191,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000412.wav"
0.1603816,20.08462,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000419.wav"
0.14894305,19.97356,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000417.wav"
0.15741487,19.999687,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000414.wav"
0.14893645,20.108444,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000416.wav"
0.1530698,20.053215,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000415.wav"
0.1595806,19.515408,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000420.wav"
0.15077846,20.000645,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000421.wav"
0.20062557,19.702473,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000418.wav"
0.1558054,20.11036,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000429.wav"
0.15715978,19.731375,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000427.wav"
0.15731592,19.612217,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000422.wav"
0.14935006,20.000196,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000426.wav"
0.16450037,19.81823,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000423.wav"
0.15929374,19.579441,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000428.wav"
0.17975938,19.524342,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000425.wav"
0.15601426,19.981842,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000424.wav"
0.1688309,19.582867,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000431.wav"
0.15295951,19.872028,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000432.wav"
0.14757402,20.184753,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000435.wav"
0.15450488,19.890257,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000437.wav"
0.15261652,19.83874,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000436.wav"
0.14968584,20.04002,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000434.wav"
0.15303518,19.911835,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000430.wav"
0.23144068,19.27076,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000433.wav"
0.15938924,19.959272,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000444.wav"
0.15417257,19.890215,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000442.wav"
0.15728636,19.668499,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000443.wav"
0.15763643,19.597452,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000440.wav"
0.15039714,20.013716,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000441.wav"
0.15738396,19.631348,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000438.wav"
0.1543857,19.857859,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000439.wav"
0.2590887,18.71401,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000445.wav"
0.17234327,19.44901,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000446.wav"
0.15243168,20.03805,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000451.wav"
0.15022473,19.97057,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000448.wav"
0.15107854,19.961351,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000447.wav"
0.15682586,19.683252,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000453.wav"
0.15663,19.672958,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000452.wav"
0.15845586,19.65607,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000449.wav"
0.17243718,19.369244,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000450.wav"
0.16468273,19.758675,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000460.wav"
0.1490948,20.0178,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000461.wav"
0.1593631,19.619066,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000456.wav"
0.15824293,19.590092,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000454.wav"
0.1565756,19.808338,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000458.wav"
0.15201552,19.88378,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000457.wav"
0.15647294,19.834747,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000459.wav"
0.643251,10.102047,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000455.wav"
0.16223575,20.070969,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000469.wav"
0.15163465,19.80534,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000463.wav"
0.15291253,19.907593,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000468.wav"
0.15425952,19.968128,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000462.wav"
0.15583758,19.76477,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000467.wav"
0.15815818,19.75784,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000465.wav"
0.1528307,19.912819,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000464.wav"
0.1702717,19.734943,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000466.wav"
0.16801374,19.650383,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000477.wav"
0.17262886,19.875486,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000475.wav"
0.16866292,19.90926,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000474.wav"
0.16087346,19.490807,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000472.wav"
0.15563239,19.74163,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000470.wav"
0.16026364,19.8904,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000473.wav"
0.15554439,19.944365,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000476.wav"
0.3794067,17.838163,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000471.wav"
0.16934709,19.53776,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000480.wav"
0.15843397,19.731869,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000479.wav"
0.15522216,19.744726,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000481.wav"
0.15245627,19.930471,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000484.wav"
0.1548721,19.7078,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000485.wav"
0.15058966,20.009468,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000478.wav"
0.14793848,20.114382,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000483.wav"
0.16456112,19.885643,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000482.wav"
0.16201578,20.080505,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000490.wav"
0.15741964,19.550816,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000489.wav"
0.14881931,20.089058,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000488.wav"
0.1574518,19.513748,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000491.wav"
0.14844427,20.091019,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000493.wav"
0.15736552,20.003036,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000486.wav"
0.19767535,19.229877,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000487.wav"
0.18782477,19.460749,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000492.wav"
0.16354479,19.798683,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000499.wav"
0.15421458,19.846323,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000495.wav"
0.16089047,19.560545,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000501.wav"
0.15896493,19.503506,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000497.wav"
0.15889329,19.550459,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000494.wav"
0.15497936,19.833462,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000498.wav"
0.1909187,19.516838,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000500.wav"
0.24618846,18.621386,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000496.wav"
0.16191962,20.08219,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000507.wav"
0.15893503,19.602482,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000504.wav"
0.15417735,19.625614,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000508.wav"
0.14960095,20.132406,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000503.wav"
0.1530867,19.93518,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000506.wav"
0.1493136,20.106834,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000509.wav"
0.1491555,20.031027,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000502.wav"
0.15341356,19.956722,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000505.wav"
0.1549633,20.180561,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000512.wav"
0.15701984,19.667603,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000513.wav"
0.15683217,19.764942,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000510.wav"
0.25800025,19.041492,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000517.wav"
0.14799951,19.936443,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000515.wav"
0.15203665,19.869781,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000514.wav"
0.15992035,19.522701,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000516.wav"
0.28170043,18.521904,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000511.wav"
0.16740774,19.648344,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000523.wav"
0.15576263,19.800491,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000522.wav"
0.19958507,19.493729,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000525.wav"
0.15641393,19.768574,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000521.wav"
0.15658431,19.782436,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000519.wav"
0.15697007,19.691608,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000518.wav"
0.15395503,19.901539,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000520.wav"
0.16019167,19.823132,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000524.wav"
0.19936657,19.532679,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000528.wav"
0.15210357,19.879663,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000533.wav"
0.15556182,19.783237,"datasets/clean/russian_speech/M-AILABS_Speech_Dataset/ru_RU_47hrs_16k/female/hajdurova/sulamif/wavs/sulamif_s000530.wav"
